geneID,geneName
FBgn0261244,inaE
FBgn0085351,inaF-A
FBgn0259918,inaF-B
FBgn0025394,inc
FBgn0001269,inv
FBgn0001280,janA
FBgn0001281,janB
FBgn0011225,jar
FBgn0028371,jbug
FBgn0027654,jdp
FBgn0086677,jeb
FBgn0086655,jing
FBgn0266282,jnj
FBgn0032129,jp
FBgn0039647,jus
FBgn0263973,jv
FBgn0263929,jvl
FBgn0040207,kat80
FBgn0001297,kay
FBgn0015400,kek2
FBgn0028370,kek3
FBgn0031016,kek5
FBgn0039862,kek6
FBgn0001301,kel
FBgn0262127,kibra
FBgn0028369,kirre
FBgn0266557,kis
FBgn0001316,klar
FBgn0017590,klg
FBgn0013469,klu
FBgn0085412,kmr
FBgn0001319,kn
FBgn0285943,knon
FBgn0001323,knrl
FBgn0020294,ko
FBgn0032683,kon
FBgn0004167,kst
FBgn0015721,ktub
FBgn0261574,kug
FBgn0038476,kuk
FBgn0259984,kuz
FBgn0026713,l(1)G0007
FBgn0027330,l(1)G0020
FBgn0027279,l(1)G0196
FBgn0028331,l(1)G0289
FBgn0040153,l(1)G0469
FBgn0010482,l(2)01289
FBgn0010549,l(2)03659
FBgn0022288,l(2)09851
FBgn0283525,l(2)10685
FBgn0002021,l(2)37Bb
FBgn0002031,l(2)37Cc
FBgn0262123,l(2)41Ab
FBgn0013548,l(2)dtl
FBgn0284246,l(2)k09848
FBgn0010877,l(3)05822
FBgn0010926,l(3)07882
FBgn0287183,l(3)80Fg
FBgn0287182,l(3)80Fj
FBgn0086686,l(3)L1231
FBgn0002440,l(3)mbn
FBgn0265276,l(3)neo38
FBgn0035617,l(3)psg2
FBgn0016031,lama
FBgn0086372,lap
FBgn0011640,lark
FBgn0262976,lawc
FBgn0034083,lbk
FBgn0008651,lbl
FBgn0259230,lectin-22C
FBgn0039907,lgs
FBgn0261524,lic
FBgn0020279,lig
FBgn0027539,lili
FBgn0041111,lilli
FBgn0050009,lncRNA:CR30009
FBgn0051386,lncRNA:CR31386
FBgn0051451,lncRNA:CR31451
FBgn0051647,lncRNA:CR31647
FBgn0051781,lncRNA:CR31781
FBgn0052111,lncRNA:CR32111
FBgn0052636,lncRNA:CR32636
FBgn0030356,lncRNA:CR32661
FBgn0052690,lncRNA:CR32690
FBgn0052773,lncRNA:CR32773
FBgn0054024,lncRNA:CR34024
FBgn0084008,lncRNA:CR41443
FBgn0261833,lncRNA:CR42765
FBgn0261861,lncRNA:CR42790
FBgn0261927,lncRNA:CR42794
FBgn0262028,lncRNA:CR42839
FBgn0262741,lncRNA:CR43126
FBgn0262606,lncRNA:CR43132
FBgn0267794,lncRNA:CR43174
FBgn0262969,lncRNA:CR43280
FBgn0262993,lncRNA:CR43301
FBgn0263338,lncRNA:CR43419
FBgn0263380,lncRNA:CR43432
FBgn0263588,lncRNA:CR43613
FBgn0263595,lncRNA:CR43617
FBgn0263617,lncRNA:CR43626
FBgn0263618,lncRNA:CR43627
FBgn0263663,lncRNA:CR43654
FBgn0263764,lncRNA:CR43681
FBgn0263838,lncRNA:CR43700
FBgn0264263,lncRNA:CR43763
FBgn0264336,lncRNA:CR43792
FBgn0264337,lncRNA:CR43793
FBgn0264349,lncRNA:CR43805
FBgn0264376,lncRNA:CR43828
FBgn0264384,lncRNA:CR43836
FBgn0264390,lncRNA:CR43838
FBgn0264391,lncRNA:CR43839
FBgn0264437,lncRNA:CR43855
FBgn0264438,lncRNA:CR43856
FBgn0264441,lncRNA:CR43859
FBgn0264462,lncRNA:CR43870
FBgn0264513,lncRNA:CR43912
FBgn0264675,lncRNA:CR43960
FBgn0264678,lncRNA:CR43963
FBgn0264792,lncRNA:CR44022
FBgn0264864,lncRNA:CR44055
FBgn0264866,lncRNA:CR44057
FBgn0264905,lncRNA:CR44096
FBgn0264942,lncRNA:CR44111
FBgn0264960,lncRNA:CR44129
FBgn0264982,lncRNA:CR44133
FBgn0265067,lncRNA:CR44178
FBgn0265106,lncRNA:CR44208
FBgn0265150,lncRNA:CR44219
FBgn0265204,lncRNA:CR44264
FBgn0265300,lncRNA:CR44273
FBgn0265301,lncRNA:CR44274
FBgn0265306,lncRNA:CR44279
FBgn0265312,lncRNA:CR44285
FBgn0265379,lncRNA:CR44320
FBgn0265457,lncRNA:CR44357
FBgn0265496,lncRNA:CR44365
FBgn0265542,lncRNA:CR44392
FBgn0265548,lncRNA:CR44398
FBgn0265637,lncRNA:CR44444
FBgn0265639,lncRNA:CR44446
FBgn0265645,lncRNA:CR44452
FBgn0265672,lncRNA:CR44479
FBgn0265673,lncRNA:CR44480
FBgn0265674,lncRNA:CR44481
FBgn0265681,lncRNA:CR44488
FBgn0265683,lncRNA:CR44490
FBgn0265687,lncRNA:CR44494
FBgn0265688,lncRNA:CR44495
FBgn0265690,lncRNA:CR44497
FBgn0265692,lncRNA:CR44499
FBgn0265693,lncRNA:CR44500
FBgn0265716,lncRNA:CR44523
FBgn0265717,lncRNA:CR44524
FBgn0265732,lncRNA:CR44539
FBgn0265733,lncRNA:CR44540
FBgn0265748,lncRNA:CR44555
FBgn0265755,lncRNA:CR44562
FBgn0265766,lncRNA:CR44573
FBgn0265813,lncRNA:CR44602
FBgn0265814,lncRNA:CR44603
FBgn0265865,lncRNA:CR44654
FBgn0265873,lncRNA:CR44662
FBgn0265880,lncRNA:CR44669
FBgn0265888,lncRNA:CR44677
FBgn0265907,lncRNA:CR44696
FBgn0265921,lncRNA:CR44710
FBgn0265928,lncRNA:CR44717
FBgn0265956,lncRNA:CR44743
FBgn0266005,lncRNA:CR44779
FBgn0266008,lncRNA:CR44781
FBgn0266036,lncRNA:CR44801
FBgn0266045,lncRNA:CR44810
FBgn0266096,lncRNA:CR44833
FBgn0266116,lncRNA:CR44842
FBgn0266147,lncRNA:CR44853
FBgn0266149,lncRNA:CR44855
FBgn0266180,lncRNA:CR44886
FBgn0266200,lncRNA:CR44895
FBgn0266206,lncRNA:CR44901
FBgn0266208,lncRNA:CR44903
FBgn0266214,lncRNA:CR44909
FBgn0266222,lncRNA:CR44917
FBgn0266234,lncRNA:CR44929
FBgn0266240,lncRNA:CR44935
FBgn0266246,lncRNA:CR44941
FBgn0266249,lncRNA:CR44944
FBgn0266250,lncRNA:CR44945
FBgn0266251,lncRNA:CR44946
FBgn0266314,lncRNA:CR44979
FBgn0266315,lncRNA:CR44980
FBgn0266326,lncRNA:CR44991
FBgn0266348,lncRNA:CR44997
FBgn0266350,lncRNA:CR44999
FBgn0266356,lncRNA:CR45004
FBgn0266376,lncRNA:CR45018
FBgn0266392,lncRNA:CR45032
FBgn0266394,lncRNA:CR45034
FBgn0266457,lncRNA:CR45082
FBgn0266578,lncRNA:CR45109
FBgn0266618,lncRNA:CR45125
FBgn0266651,lncRNA:CR45158
FBgn0266683,lncRNA:CR45173
FBgn0266689,lncRNA:CR45179
FBgn0266694,lncRNA:CR45184
FBgn0266731,lncRNA:CR45204
FBgn0266749,lncRNA:CR45222
FBgn0266750,lncRNA:CR45223
FBgn0266753,lncRNA:CR45226
FBgn0266781,lncRNA:CR45246
FBgn0266790,lncRNA:CR45255
FBgn0266791,lncRNA:CR45256
FBgn0266803,lncRNA:CR45265
FBgn0266807,lncRNA:CR45269
FBgn0266858,lncRNA:CR45319
FBgn0266860,lncRNA:CR45321
FBgn0266863,lncRNA:CR45324
FBgn0266870,lncRNA:CR45331
FBgn0266885,lncRNA:CR45346
FBgn0266894,lncRNA:CR45354
FBgn0266901,lncRNA:CR45361
FBgn0266910,lncRNA:CR45370
FBgn0266914,lncRNA:CR45374
FBgn0266926,lncRNA:CR45377
FBgn0266937,lncRNA:CR45388
FBgn0266955,lncRNA:CR45406
FBgn0266968,lncRNA:CR45419
FBgn0267012,lncRNA:CR45456
FBgn0267038,lncRNA:CR45482
FBgn0267070,lncRNA:CR45514
FBgn0267078,lncRNA:CR45522
FBgn0267090,lncRNA:CR45534
FBgn0267096,lncRNA:CR45536
FBgn0267112,lncRNA:CR45552
FBgn0267113,lncRNA:CR45553
FBgn0267118,lncRNA:CR45558
FBgn0267122,lncRNA:CR45562
FBgn0267127,lncRNA:CR45567
FBgn0267128,lncRNA:CR45568
FBgn0267133,lncRNA:CR45573
FBgn0267150,lncRNA:CR45590
FBgn0267155,lncRNA:CR45595
FBgn0267159,lncRNA:CR45599
FBgn0267174,lncRNA:CR45614
FBgn0267185,lncRNA:CR45625
FBgn0267190,lncRNA:CR45630
FBgn0267192,lncRNA:CR45632
FBgn0267228,lncRNA:CR45668
FBgn0267235,lncRNA:CR45675
FBgn0267240,lncRNA:CR45680
FBgn0267241,lncRNA:CR45681
FBgn0267257,lncRNA:CR45693
FBgn0267261,lncRNA:CR45697
FBgn0267316,lncRNA:CR45752
FBgn0267319,lncRNA:CR45755
FBgn0267441,lncRNA:CR45791
FBgn0267453,lncRNA:CR45803
FBgn0267460,lncRNA:CR45810
FBgn0267469,lncRNA:CR45819
FBgn0267537,lncRNA:CR45877
FBgn0267570,lncRNA:CR45910
FBgn0267571,lncRNA:CR45911
FBgn0267578,lncRNA:CR45918
FBgn0267579,lncRNA:CR45919
FBgn0267601,lncRNA:CR45939
FBgn0267611,lncRNA:CR45949
FBgn0267668,lncRNA:CR46006
FBgn0267688,lncRNA:CR46024
FBgn0267702,lncRNA:CR46035
FBgn0267706,lncRNA:CR46039
FBgn0267730,lncRNA:CR46061
FBgn0267731,lncRNA:CR46062
FBgn0267753,lncRNA:CR46084
FBgn0267759,lncRNA:CR46090
FBgn0267771,lncRNA:CR46102
FBgn0267780,lncRNA:CR46111
FBgn0283501,lncRNA:CR46115
FBgn0267923,lncRNA:CR46204
FBgn0267969,lncRNA:CR46247
FBgn0286033,lncRNA:CR46353
FBgn0287216,lncRNA:CR46446
FBgn0287462,lncRNA:CR46451
FBgn0287465,lncRNA:CR46454
FBgn0287605,lncRNA:CR46474
FBgn0020556,lncRNA:bxd
FBgn0286870,lncRNA:enrr
FBgn0267704,lncRNA:flam
FBgn0020546,lncRNA:iab4
FBgn0264857,lncRNA:iab8
FBgn0083946,lobo
FBgn0283521,lola
FBgn0263594,lost
FBgn0266129,lov
FBgn0267429,lovit
FBgn0028582,lqf
FBgn0268063,ltl
FBgn0040765,luna
FBgn0262871,lute
FBgn0029688,lva
FBgn0002576,lz
FBgn0002577,m
FBgn0000037,mAChR-A
FBgn0029909,mAChR-C
FBgn0019985,mGluR
FBgn0035122,mRpL17
FBgn0030686,mRpL3
FBgn0030552,mRpL38
FBgn0033907,mRpS16
FBgn0034986,mRpS17
FBgn0037529,mRpS9
FBgn0029003,mab-21
FBgn0016034,mael
FBgn0029979,mahe
FBgn0002643,mam
FBgn0267033,mamo
FBgn0011653,mas
FBgn0015513,mbc
FBgn0265487,mbl
FBgn0025743,mbt
FBgn0004367,mei-41
FBgn0026206,mei-P26
FBgn0052150,meru
FBgn0040089,meso18E
FBgn0004456,mew
FBgn0039851,mey
FBgn0260745,mfas
FBgn0261260,mgl
FBgn0267977,mh
FBgn0263601,mib1
FBgn0086442,mib2
FBgn0262872,milt
FBgn0031399,mio
FBgn0023509,mip130
FBgn0027111,miple1
FBgn0262301,mir-979
FBgn0021776,mira
FBgn0014343,mirr
FBgn0263490,mld
FBgn0259110,mmd
FBgn0259168,mnb
FBgn0002778,mnd
FBgn0002781,mod(mdg4)
FBgn0086711,mol
FBgn0025631,moody
FBgn0261529,ms(2)34Fe
FBgn0011666,msi
FBgn0005616,msl-2
FBgn0010909,msn
FBgn0020269,mspo
FBgn0020272,mst
FBgn0032154,mtDNA-helicase
FBgn0260386,mtg
FBgn0259735,mtgo
FBgn0023000,mth
FBgn0035132,mthl10
FBgn0052476,mthl14
FBgn0034219,mthl4
FBgn0035131,mthl9
FBgn0004177,mts
FBgn0050361,mtt
FBgn0262737,mub
FBgn0002873,mud
FBgn0002878,mus101
FBgn0002887,mus201
FBgn0002901,mus304
FBgn0002909,mus312
FBgn0265988,mv
FBgn0264272,mwh
FBgn0000036,nAChRalpha1
FBgn0015519,nAChRalpha3
FBgn0028875,nAChRalpha5
FBgn0032151,nAChRalpha6
FBgn0086778,nAChRalpha7
FBgn0000038,nAChRbeta1
FBgn0004118,nAChRbeta2
FBgn0002917,na
FBgn0034797,nahoda
FBgn0036414,nan
FBgn0002926,ndl
FBgn0004374,neb
FBgn0002930,nec
FBgn0261617,nej
FBgn0261673,nemy
FBgn0002931,net
FBgn0002937,ninaB
FBgn0011817,nmo
FBgn0261710,nocte
FBgn0002948,nod
FBgn0016919,nompB
FBgn0016920,nompC
FBgn0263968,nonC
FBgn0050418,nord
FBgn0262738,norpA
FBgn0013717,not
FBgn0262509,nrm
FBgn0034740,nsr
FBgn0035461,ntc
FBgn0085424,nub
FBgn0021768,nudC
FBgn0013718,nuf
FBgn0004143,nullo
FBgn0002973,numb
FBgn0005636,nvy
FBgn0263456,nwk
FBgn0039852,nyo
FBgn0031097,obst-A
FBgn0041102,ocn
FBgn0004646,ogre
FBgn0041585,olf186-F
FBgn0037153,olf413
FBgn0259175,ome
FBgn0003002,opa
FBgn0003011,ort
FBgn0261885,osa
FBgn0003016,osp
FBgn0004839,otk
FBgn0003028,ovo
FBgn0035101,p130CAS
FBgn0015765,p38a
FBgn0267339,p38c
FBgn0264908,pHCl-1
FBgn0039840,pHCl-2
FBgn0038418,pad
FBgn0285944,para
FBgn0039861,pasha
FBgn0036007,path
FBgn0011692,pav
FBgn0051481,pb
FBgn0003041,pbl
FBgn0003048,pcx
FBgn0027601,pdgy
FBgn0004394,pdm2
FBgn0261588,pdm3
FBgn0011207,pelo
FBgn0015527,peng
FBgn0002521,pho
FBgn0260962,pic
FBgn0261811,pico
FBgn0010309,pigeon
FBgn0029881,pigs
FBgn0020521,pio
FBgn0003089,pip
FBgn0266581,pit
FBgn0034878,pita
FBgn0003090,pk
FBgn0040079,pkaap
FBgn0005626,ple
FBgn0039431,plum
FBgn0261261,plx
FBgn0003117,pnr
FBgn0035229,pns
FBgn0003118,pnt
FBgn0029903,pod1
FBgn0011230,poe
FBgn0003124,polo
FBgn0086371,poly
FBgn0250871,pot
FBgn0010770,ppan
FBgn0065110,ppk10
FBgn0034730,ppk12
FBgn0039424,ppk15
FBgn0265001,ppk18
FBgn0039675,ppk21
FBgn0051105,ppk22
FBgn0039839,ppk24
FBgn0035785,ppk26
FBgn0035458,ppk27
FBgn0030795,ppk28
FBgn0034965,ppk29
FBgn0051065,ppk31
FBgn0031802,ppk7
FBgn0085398,ppk9
FBgn0283741,prage
FBgn0028573,prc
FBgn0037949,prd1
FBgn0261841,pre-mod(mdg4)-AD
FBgn0261842,pre-mod(mdg4)-AE
FBgn0261845,pre-mod(mdg4)-U
FBgn0261844,pre-mod(mdg4)-V
FBgn0261843,pre-mod(mdg4)-W
FBgn0261840,pre-mod(mdg4)-X
FBgn0261839,pre-mod(mdg4)-Y
FBgn0259210,prom
FBgn0026189,promL
FBgn0004595,pros
FBgn0043005,prt
FBgn0261552,ps
FBgn0243511,psidin
FBgn0263102,psq
FBgn0003892,ptc
FBgn0003165,pum
FBgn0003174,pwn
FBgn0003175,px
FBgn0053207,pxb
FBgn0262614,pyd
FBgn0033649,pyr
FBgn0263974,qin
FBgn0051005,qless
FBgn0028622,qsm
FBgn0003187,qua
FBgn0260499,qvr
FBgn0265597,rad
FBgn0037620,ranshi
FBgn0261570,raskol
FBgn0003209,raw
FBgn0261549,rdgA
FBgn0038946,rdhB
FBgn0243486,rdo
FBgn0039644,rdog
FBgn0264493,rdx
FBgn0003227,rec
FBgn0285913,red
FBgn0003231,ref(2)P
FBgn0030362,regucalcin
FBgn0034157,resilin
FBgn0031814,retm
FBgn0004795,retn
FBgn0266098,rg
FBgn0261258,rgn
FBgn0260442,rhea
FBgn0041723,rho-5
FBgn0003254,rib
FBgn0015778,rin
FBgn0266417,ringer
FBgn0003255,rk
FBgn0267337,rn
FBgn0030753,rngo
FBgn0035106,rno
FBgn0028567,robl62A
FBgn0005631,robo1
FBgn0002543,robo2
FBgn0041097,robo3
FBgn0041096,rols
FBgn0011705,rost
FBgn0003295,ru
FBgn0266019,rudhira
FBgn0003301,rut
FBgn0050044,s-cup
FBgn0032840,sNPF
FBgn0036934,sNPF-R
FBgn0033170,sPLA2
FBgn0003312,sad
FBgn0261648,salm
FBgn0024188,san
FBgn0034408,sano
FBgn0025697,santa-maria
FBgn0016754,sba
FBgn0285917,sbb
FBgn0030574,sbm
FBgn0011232,scat
FBgn0025682,scf
FBgn0040918,schlank
FBgn0263289,scrib
FBgn0287186,scro
FBgn0005590,scw
FBgn0041094,scyl
FBgn0003345,sd
FBgn0021764,sdk
FBgn0261873,sdt
FBgn0260653,serp
FBgn0003366,sev
FBgn0020251,sfl
FBgn0003371,sgg
FBgn0003382,sha
FBgn0085387,shakB
FBgn0003388,shd
FBgn0052423,shep
FBgn0003391,shg
FBgn0003392,shi
FBgn0003396,shn
FBgn0013733,shot
FBgn0004391,shtd
FBgn0263873,sick
FBgn0016061,side
FBgn0259213,side-II
FBgn0038156,side-IV
FBgn0085400,side-V
FBgn0083950,side-VI
FBgn0086604,side-VIII
FBgn0085447,sif
FBgn0034894,sigmar
FBgn0004666,sim
FBgn0266411,sima
FBgn0010762,simj
FBgn0003410,sina
FBgn0259794,sinah
FBgn0010894,sinu
FBgn0026179,siz
FBgn0003415,skd
FBgn0032901,sky
FBgn0003416,sl
FBgn0043854,slam
FBgn0005638,slbo
FBgn0003423,slgA
FBgn0264089,sli
FBgn0003429,slo
FBgn0002941,slou
FBgn0035539,slow
FBgn0086906,sls
FBgn0003435,sm
FBgn0085409,smal
FBgn0051660,smog
FBgn0003447,sn
FBgn0265630,sno
FBgn0263459,snoRNA:2R:9445410
FBgn0263480,snoRNA:Irbp-a
FBgn0286733,snoRNA:Me28S-C2789
FBgn0286731,snoRNA:Or-ACA8
FBgn0082924,snoRNA:Or-aca2
FBgn0024189,sns
FBgn0039594,snu
FBgn0029976,snz
FBgn0003460,so
FBgn0003463,sog
FBgn0283440,solo
FBgn0034903,sona
FBgn0036302,sowah
FBgn0033358,spab
FBgn0015544,spag
FBgn0050365,spaw
FBgn0016977,spen
FBgn0264324,spg
FBgn0032451,spict
FBgn0003475,spir
FBgn0030051,spirit
FBgn0003479,spn-A
FBgn0003480,spn-B
FBgn0003486,spo
FBgn0263987,spoon
FBgn0085443,spri
FBgn0082585,sprt
FBgn0032362,spz4
FBgn0259678,sqa
FBgn0003514,sqh
FBgn0003499,sr
FBgn0086370,sra
FBgn0003507,srp
FBgn0261952,srw
FBgn0003513,ss
FBgn0032723,ssp3
FBgn0035676,ssp6
FBgn0266719,stac
FBgn0266521,stai
FBgn0024836,stan
FBgn0001978,stc
FBgn0020248,stet
FBgn0064123,stg1
FBgn0002466,sti
FBgn0086408,stl
FBgn0086704,stops
FBgn0050263,stum
FBgn0020299,stumps
FBgn0086708,stv
FBgn0286203,stw
FBgn0003459,stwl
FBgn0014388,sty
FBgn0003575,su(sable)
FBgn0003638,su(w[a])
FBgn0038721,subdued
FBgn0005561,sv
FBgn0003651,svp
FBgn0004648,svr
FBgn0003654,sw
FBgn0050366,swif
FBgn0003656,sws
FBgn0038398,sxe2
FBgn0086367,t
FBgn0038979,tHMG2
FBgn0041092,tai
FBgn0004406,tam
FBgn0040071,tara
FBgn0266579,tau
FBgn0260938,tay
FBgn0052506,tbc
FBgn0086350,tef
FBgn0045035,tefu
FBgn0023479,teq
FBgn0036899,tey
FBgn0035199,tfc
FBgn0034939,thoc5
FBgn0033652,ths
FBgn0037487,thw
FBgn0014396,tim
FBgn0038118,timeout
FBgn0261649,tinc
FBgn0003710,tipE
FBgn0003720,tll
FBgn0082582,tmod
FBgn0265356,tn
FBgn0026160,tna
FBgn0039257,tnc
FBgn0015600,toc
FBgn0004885,tok
FBgn0019650,toy
FBgn0003742,tra2
FBgn0041775,tral
FBgn0262139,trh
FBgn0024277,trio
FBgn0010452,trn
FBgn0284408,trol
FBgn0005614,trpl
FBgn0023518,trr
FBgn0085391,trv
FBgn0003862,trx
FBgn0039117,tst
FBgn0003870,ttk
FBgn0265974,ttv
FBgn0015558,tty
FBgn0034046,tun
FBgn0003896,tup
FBgn0261671,tweek
FBgn0003900,twi
FBgn0011725,twin
FBgn0034636,twz
FBgn0263118,tx
FBgn0026083,tyf
FBgn0284435,tyn
FBgn0039113,udt
FBgn0267002,unc-104
FBgn0025726,unc-13
FBgn0035756,unc-13-4A
FBgn0024184,unc-4
FBgn0010812,unc-45
FBgn0038693,unc79
FBgn0039536,unc80
FBgn0283478,und
FBgn0004395,unk
FBgn0004169,up
FBgn0003963,ush
FBgn0004055,uzip
FBgn0040069,vanin-like
FBgn0003969,vap
FBgn0250785,vari
FBgn0283442,vas
FBgn0035713,velo
FBgn0261341,verm
FBgn0003975,vg
FBgn0267975,vib
FBgn0024183,vig
FBgn0043841,vir-1
FBgn0259978,vlc
FBgn0003984,vn
FBgn0261930,vnd
FBgn0016076,vri
FBgn0266418,wake
FBgn0004655,wapl
FBgn0039620,wat
FBgn0261563,wb
FBgn0030812,wcy
FBgn0039067,wda
FBgn0027492,wdb
FBgn0259745,wech
FBgn0284084,wg
FBgn0030941,wgn
FBgn0261862,whd
FBgn0024179,wit
FBgn0010328,woc
FBgn0261020,wol
FBgn0051665,wry
FBgn0260005,wtrw
FBgn0016078,wun
FBgn0041087,wun2
FBgn0030805,wus
FBgn0286809,xmas
FBgn0032601,yellow-b
FBgn0041713,yellow-c
FBgn0041711,yellow-e
FBgn0038151,yellow-e2
FBgn0038150,yellow-e3
FBgn0004649,yl
FBgn0261287,ymp
FBgn0004606,zfh1
FBgn0004607,zfh2
FBgn0259789,zld
FBgn0052311,zormin
FBgn0261266,zuc
