geneID,geneName
FBgn0001281,janB
FBgn0011225,jar
FBgn0028371,jbug
FBgn0027654,jdp
FBgn0086677,jeb
FBgn0039350,jigr1
FBgn0027339,jim
FBgn0086655,jing
FBgn0032129,jp
FBgn0034126,jtb
FBgn0030530,jub
FBgn0263973,jv
FBgn0263929,jvl
FBgn0040513,kappaB-Ras
FBgn0040207,kat80
FBgn0001297,kay
FBgn0261794,kcc
FBgn0261955,kdn
FBgn0015399,kek1
FBgn0015400,kek2
FBgn0028370,kek3
FBgn0031016,kek5
FBgn0039862,kek6
FBgn0010504,kermit
FBgn0262127,kibra
FBgn0028369,kirre
FBgn0001316,klar
FBgn0017590,klg
FBgn0085412,kmr
FBgn0001319,kn
FBgn0001320,kni
FBgn0020294,ko
FBgn0035639,kri
FBgn0034098,krimp
FBgn0004167,kst
FBgn0015721,ktub
FBgn0261574,kug
FBgn0038476,kuk
FBgn0259984,kuz
FBgn0026713,l(1)G0007
FBgn0027330,l(1)G0020
FBgn0027279,l(1)G0196
FBgn0028331,l(1)G0289
FBgn0028327,l(1)G0320
FBgn0040153,l(1)G0469
FBgn0010482,l(2)01289
FBgn0262123,l(2)41Ab
FBgn0002121,l(2)gl
FBgn0284244,l(2)k05911
FBgn0010786,l(3)02640
FBgn0010926,l(3)07882
FBgn0263599,l(3)72Ab
FBgn0260655,l(3)76BDm
FBgn0287585,l(3)77CDf
FBgn0287183,l(3)80Fg
FBgn0086686,l(3)L1231
FBgn0265276,l(3)neo38
FBgn0002522,lab
FBgn0002524,lace
FBgn0020280,laf
FBgn0016031,lama
FBgn0261618,larp
FBgn0037163,laza
FBgn0011278,lbe
FBgn0008651,lbl
FBgn0040107,lectin-21Ca
FBgn0053533,lectin-37Db
FBgn0020279,lig
FBgn0041111,lilli
FBgn0002552,lin
FBgn0035626,lin-28
FBgn0034520,lms
FBgn0051386,lncRNA:CR31386
FBgn0051781,lncRNA:CR31781
FBgn0052111,lncRNA:CR32111
FBgn0052160,lncRNA:CR32160
FBgn0052582,lncRNA:CR32582
FBgn0052773,lncRNA:CR32773
FBgn0052835,lncRNA:CR32835
FBgn0062961,lncRNA:CR33942
FBgn0054044,lncRNA:CR34044
FBgn0261814,lncRNA:CR42756
FBgn0262355,lncRNA:CR43053
FBgn0267794,lncRNA:CR43174
FBgn0262822,lncRNA:CR43193
FBgn0262992,lncRNA:CR43300
FBgn0263019,lncRNA:CR43314
FBgn0286827,lncRNA:CR43334
FBgn0263130,lncRNA:CR43372
FBgn0263336,lncRNA:CR43417
FBgn0263379,lncRNA:CR43431
FBgn0263409,lncRNA:CR43455
FBgn0263500,lncRNA:CR43489
FBgn0263581,lncRNA:CR43606
FBgn0263582,lncRNA:CR43607
FBgn0263587,lncRNA:CR43612
FBgn0263595,lncRNA:CR43617
FBgn0263615,lncRNA:CR43624
FBgn0263617,lncRNA:CR43626
FBgn0263648,lncRNA:CR43639
FBgn0263650,lncRNA:CR43641
FBgn0263652,lncRNA:CR43643
FBgn0263661,lncRNA:CR43652
FBgn0263764,lncRNA:CR43681
FBgn0264084,lncRNA:CR43753
FBgn0264266,lncRNA:CR43766
FBgn0264345,lncRNA:CR43801
FBgn0264346,lncRNA:CR43802
FBgn0264351,lncRNA:CR43807
FBgn0264384,lncRNA:CR43836
FBgn0264385,lncRNA:CR43837
FBgn0264390,lncRNA:CR43838
FBgn0264392,lncRNA:CR43840
FBgn0264428,lncRNA:CR43846
FBgn0264462,lncRNA:CR43870
FBgn0264473,lncRNA:CR43881
FBgn0264501,lncRNA:CR43900
FBgn0264513,lncRNA:CR43912
FBgn0264569,lncRNA:CR43941
FBgn0264675,lncRNA:CR43960
FBgn0264678,lncRNA:CR43963
FBgn0264721,lncRNA:CR43989
FBgn0264825,lncRNA:CR44033
FBgn0264833,lncRNA:CR44041
FBgn0264840,lncRNA:CR44048
FBgn0264842,lncRNA:CR44050
FBgn0264877,lncRNA:CR44068
FBgn0264890,lncRNA:CR44081
FBgn0264941,lncRNA:CR44110
FBgn0264960,lncRNA:CR44129
FBgn0264982,lncRNA:CR44133
FBgn0264992,lncRNA:CR44143
FBgn0264999,lncRNA:CR44150
FBgn0265064,lncRNA:CR44175
FBgn0265067,lncRNA:CR44178
FBgn0265085,lncRNA:CR44196
FBgn0265098,lncRNA:CR44203
FBgn0265145,lncRNA:CR44214
FBgn0265164,lncRNA:CR44233
FBgn0265196,lncRNA:CR44256
FBgn0265200,lncRNA:CR44260
FBgn0265202,lncRNA:CR44262
FBgn0265299,lncRNA:CR44272
FBgn0265311,lncRNA:CR44284
FBgn0265364,lncRNA:CR44305
FBgn0265369,lncRNA:CR44310
FBgn0265379,lncRNA:CR44320
FBgn0265420,lncRNA:CR44332
FBgn0265427,lncRNA:CR44339
FBgn0265447,lncRNA:CR44347
FBgn0265449,lncRNA:CR44349
FBgn0265452,lncRNA:CR44352
FBgn0265457,lncRNA:CR44357
FBgn0265470,lncRNA:CR44363
FBgn0265497,lncRNA:CR44366
FBgn0265527,lncRNA:CR44377
FBgn0265548,lncRNA:CR44398
FBgn0265587,lncRNA:CR44414
FBgn0265664,lncRNA:CR44471
FBgn0265684,lncRNA:CR44491
FBgn0265691,lncRNA:CR44498
FBgn0265700,lncRNA:CR44507
FBgn0265712,lncRNA:CR44519
FBgn0265721,lncRNA:CR44528
FBgn0265728,lncRNA:CR44535
FBgn0265746,lncRNA:CR44553
FBgn0265761,lncRNA:CR44568
FBgn0265793,lncRNA:CR44582
FBgn0265795,lncRNA:CR44584
FBgn0265814,lncRNA:CR44603
FBgn0265859,lncRNA:CR44648
FBgn0265868,lncRNA:CR44657
FBgn0265878,lncRNA:CR44667
FBgn0265880,lncRNA:CR44669
FBgn0265888,lncRNA:CR44677
FBgn0265927,lncRNA:CR44716
FBgn0265928,lncRNA:CR44717
FBgn0265943,lncRNA:CR44730
FBgn0265947,lncRNA:CR44734
FBgn0265967,lncRNA:CR44754
FBgn0265979,lncRNA:CR44758
FBgn0265983,lncRNA:CR44762
FBgn0265999,lncRNA:CR44773
FBgn0266005,lncRNA:CR44779
FBgn0266036,lncRNA:CR44801
FBgn0266043,lncRNA:CR44808
FBgn0266046,lncRNA:CR44811
FBgn0266096,lncRNA:CR44833
FBgn0266140,lncRNA:CR44846
FBgn0266145,lncRNA:CR44851
FBgn0266146,lncRNA:CR44852
FBgn0266149,lncRNA:CR44855
FBgn0266162,lncRNA:CR44868
FBgn0266168,lncRNA:CR44874
FBgn0266180,lncRNA:CR44886
FBgn0266200,lncRNA:CR44895
FBgn0266203,lncRNA:CR44898
FBgn0266214,lncRNA:CR44909
FBgn0266236,lncRNA:CR44931
FBgn0266241,lncRNA:CR44936
FBgn0266252,lncRNA:CR44947
FBgn0266258,lncRNA:CR44953
FBgn0266315,lncRNA:CR44980
FBgn0266329,lncRNA:CR44994
FBgn0266348,lncRNA:CR44997
FBgn0266350,lncRNA:CR44999
FBgn0266376,lncRNA:CR45018
FBgn0266403,lncRNA:CR45043
FBgn0266457,lncRNA:CR45082
FBgn0266578,lncRNA:CR45109
FBgn0266595,lncRNA:CR45120
FBgn0266650,lncRNA:CR45157
FBgn0266689,lncRNA:CR45179
FBgn0266750,lncRNA:CR45223
FBgn0266751,lncRNA:CR45224
FBgn0267793,lncRNA:CR45232
FBgn0266805,lncRNA:CR45267
FBgn0266821,lncRNA:CR45283
FBgn0266840,lncRNA:CR45302
FBgn0266850,lncRNA:CR45311
FBgn0266883,lncRNA:CR45344
FBgn0266886,lncRNA:CR45347
FBgn0266912,lncRNA:CR45372
FBgn0266937,lncRNA:CR45388
FBgn0266968,lncRNA:CR45419
FBgn0266987,lncRNA:CR45438
FBgn0267031,lncRNA:CR45475
FBgn0267077,lncRNA:CR45521
FBgn0267090,lncRNA:CR45534
FBgn0267097,lncRNA:CR45537
FBgn0267112,lncRNA:CR45552
FBgn0267113,lncRNA:CR45553
FBgn0267127,lncRNA:CR45567
FBgn0267128,lncRNA:CR45568
FBgn0267131,lncRNA:CR45571
FBgn0267146,lncRNA:CR45586
FBgn0267192,lncRNA:CR45632
FBgn0267211,lncRNA:CR45651
FBgn0267240,lncRNA:CR45680
FBgn0267245,lncRNA:CR45685
FBgn0267264,lncRNA:CR45700
FBgn0267282,lncRNA:CR45718
FBgn0267286,lncRNA:CR45722
FBgn0267304,lncRNA:CR45740
FBgn0267573,lncRNA:CR45913
FBgn0267601,lncRNA:CR45939
FBgn0267612,lncRNA:CR45950
FBgn0267624,lncRNA:CR45962
FBgn0267629,lncRNA:CR45967
FBgn0267658,lncRNA:CR45996
FBgn0267665,lncRNA:CR46003
FBgn0267666,lncRNA:CR46004
FBgn0267668,lncRNA:CR46006
FBgn0267730,lncRNA:CR46061
FBgn0267748,lncRNA:CR46079
FBgn0267769,lncRNA:CR46100
FBgn0267915,lncRNA:CR46196
FBgn0267927,lncRNA:CR46208
FBgn0267930,lncRNA:CR46211
FBgn0267935,lncRNA:CR46215
FBgn0267936,lncRNA:CR46216
FBgn0267962,lncRNA:CR46242
FBgn0267965,lncRNA:CR46245
FBgn0287462,lncRNA:CR46451
FBgn0287465,lncRNA:CR46454
FBgn0046297,lncRNA:CR9284
FBgn0001234,lncRNA:Hsromega
FBgn0286868,lncRNA:SMRG
FBgn0284420,lncRNA:TS27
FBgn0020556,lncRNA:bxd
FBgn0267585,lncRNA:dntRL
FBgn0267704,lncRNA:flam
FBgn0020546,lncRNA:iab4
FBgn0264857,lncRNA:iab8
FBgn0263049,lncRNA:let7C
FBgn0266568,lncRNA:yar
FBgn0020278,loco
FBgn0032252,loh
FBgn0283521,lola
FBgn0266129,lov
FBgn0267429,lovit
FBgn0261279,lqfR
FBgn0040765,luna
FBgn0262871,lute
FBgn0002576,lz
FBgn0019985,mGluR
FBgn0033712,mIF3
FBgn0051159,mRRF2
FBgn0030686,mRpL3
FBgn0263863,mRpL45
FBgn0038678,mRpL55
FBgn0033907,mRpS16
FBgn0035534,mRpS6
FBgn0037008,mTerf3
FBgn0038584,mTerf5
FBgn0034534,maf-S
FBgn0029979,mahe
FBgn0034641,mahj
FBgn0002643,mam
FBgn0267033,mamo
FBgn0043884,mask
FBgn0265487,mbl
FBgn0025743,mbt
FBgn0004797,mdy
FBgn0004419,me31B
FBgn0028581,mei-217
FBgn0002709,mei-218
FBgn0004367,mei-41
FBgn0026206,mei-P26
FBgn0250820,meigo
FBgn0051004,mesh
FBgn0040089,meso18E
FBgn0004456,mew
FBgn0266757,mfr
FBgn0035473,mge
FBgn0261260,mgl
FBgn0261963,mid
FBgn0053558,mim
FBgn0023509,mip130
FBgn0029002,miple2
FBgn0262272,mir-1002
FBgn0262437,mir-274
FBgn0263556,mir-4940
FBgn0263545,mir-4963
FBgn0021776,mira
FBgn0014343,mirr
FBgn0263490,mld
FBgn0029858,mldr
FBgn0002774,mle
FBgn0259110,mmd
FBgn0002778,mnd
FBgn0002781,mod(mdg4)
FBgn0086711,mol
FBgn0025631,moody
FBgn0039507,mrt
FBgn0036868,ms(3)76Ba
FBgn0036895,ms(3)76Cc
FBgn0011666,msi
FBgn0005616,msl-2
FBgn0010909,msn
FBgn0020269,mspo
FBgn0027948,msps
FBgn0261938,mtRNApol
FBgn0013576,mtd
FBgn0260386,mtg
FBgn0259735,mtgo
FBgn0023000,mth
FBgn0030766,mthl1
FBgn0035132,mthl10
FBgn0045442,mthl12
FBgn0051720,mthl15
FBgn0035623,mthl2
FBgn0037960,mthl5
FBgn0035131,mthl9
FBgn0025742,mtm
FBgn0050361,mtt
FBgn0002872,mu2
FBgn0262737,mub
FBgn0002873,mud
FBgn0002887,mus201
FBgn0002901,mus304
FBgn0040347,mus81
FBgn0265988,mv
FBgn0264272,mwh
FBgn0004657,mys
FBgn0000036,nAChRalpha1
FBgn0015519,nAChRalpha3
FBgn0028875,nAChRalpha5
FBgn0032151,nAChRalpha6
FBgn0086778,nAChRalpha7
FBgn0004118,nAChRbeta2
FBgn0013342,nSyb
FBgn0002917,na
FBgn0036414,nan
FBgn0085417,natalisin
FBgn0004374,neb
FBgn0261617,nej
FBgn0261673,nemy
FBgn0028999,nerfin-1
FBgn0010295,ng3
FBgn0002937,ninaB
FBgn0002938,ninaC
FBgn0030573,nmdyn-D6
FBgn0011817,nmo
FBgn0261710,nocte
FBgn0016047,nompA
FBgn0016920,nompC
FBgn0004227,nonA
FBgn0263968,nonC
FBgn0034314,nopo
FBgn0262527,nsl1
FBgn0085424,nub
FBgn0021768,nudC
FBgn0013718,nuf
FBgn0002973,numb
FBgn0287185,nvd
FBgn0005636,nvy
FBgn0263456,nwk
FBgn0027600,obst-B
FBgn0004102,oc
FBgn0266083,ocm
FBgn0004646,ogre
FBgn0037153,olf413
FBgn0259175,ome
FBgn0028996,onecut
FBgn0004882,orb
FBgn0264307,orb2
FBgn0021767,org-1
FBgn0261885,osa
FBgn0003016,osp
FBgn0004839,otk
FBgn0015524,otp
FBgn0259834,out
FBgn0032197,ova
FBgn0015360,oxt
FBgn0265297,pAbp
FBgn0264908,pHCl-1
FBgn0039840,pHCl-2
FBgn0038418,pad
FBgn0085432,pan
FBgn0260934,par-1
FBgn0285944,para
FBgn0033988,pcs
FBgn0003048,pcx
FBgn0027601,pdgy
FBgn0004394,pdm2
FBgn0261588,pdm3
FBgn0086895,pea
FBgn0053198,pen-2
FBgn0031969,pes
FBgn0004959,phm
FBgn0013725,phyl
FBgn0010309,pigeon
FBgn0029881,pigs
FBgn0038966,pinta
FBgn0003089,pip
FBgn0034878,pita
FBgn0004872,piwi
FBgn0086706,pix
FBgn0003090,pk
FBgn0039431,plum
FBgn0261261,plx
FBgn0003117,pnr
FBgn0035229,pns
FBgn0003118,pnt
FBgn0029903,pod1
FBgn0086371,poly
FBgn0039227,polybromo
FBgn0004957,por
FBgn0250871,pot
FBgn0010770,ppan
FBgn0065109,ppk11
FBgn0065108,ppk16
FBgn0030795,ppk28
FBgn0034489,ppk6
FBgn0283741,prage
FBgn0028573,prc
FBgn0003145,prd
FBgn0266178,pre-mod(mdg4)-B
FBgn0267648,pre-mod(mdg4)-G
FBgn0267649,pre-mod(mdg4)-H
FBgn0266177,pre-mod(mdg4)-I
FBgn0266176,pre-mod(mdg4)-J
FBgn0266173,pre-mod(mdg4)-K
FBgn0266174,pre-mod(mdg4)-L
FBgn0266175,pre-mod(mdg4)-P
FBgn0261845,pre-mod(mdg4)-U
FBgn0261844,pre-mod(mdg4)-V
FBgn0261843,pre-mod(mdg4)-W
FBgn0261840,pre-mod(mdg4)-X
FBgn0259210,prom
FBgn0026189,promL
FBgn0004595,pros
FBgn0043005,prt
FBgn0030926,psh
FBgn0263102,psq
FBgn0003892,ptc
FBgn0020385,pug
FBgn0003165,pum
FBgn0003174,pwn
FBgn0003175,px
FBgn0053207,pxb
FBgn0033649,pyr
FBgn0263974,qin
FBgn0022984,qkr58E-3
FBgn0028622,qsm
FBgn0028572,qtc
FBgn0260499,qvr
FBgn0003189,r
FBgn0003257,r-l
FBgn0265597,rad
FBgn0029840,raptor
FBgn0261570,raskol
FBgn0003209,raw
FBgn0261549,rdgA
FBgn0003218,rdgB
FBgn0038946,rdhB
FBgn0243486,rdo
FBgn0264493,rdx
FBgn0003227,rec
FBgn0285913,red
FBgn0030362,regucalcin
FBgn0011701,repo
FBgn0034157,resilin
FBgn0004795,retn
FBgn0266098,rg
FBgn0261258,rgn
FBgn0267792,rgr
FBgn0260442,rhea
FBgn0004400,rhi
FBgn0004635,rho
FBgn0030318,rho-4
FBgn0041723,rho-5
FBgn0250850,rig
FBgn0015778,rin
FBgn0003255,rk
FBgn0267337,rn
FBgn0005631,robo1
FBgn0002543,robo2
FBgn0041097,robo3
FBgn0041096,rols
FBgn0011705,rost
FBgn0003285,rst
FBgn0003295,ru
FBgn0266019,rudhira
FBgn0086253,rumi
FBgn0003300,run
FBgn0003301,rut
FBgn0003302,rux
FBgn0032840,sNPF
FBgn0036934,sNPF-R
FBgn0000287,salr
FBgn0033257,sand
FBgn0034408,sano
FBgn0025697,santa-maria
FBgn0002306,sas
FBgn0267378,sau
FBgn0016754,sba
FBgn0285917,sbb
FBgn0030574,sbm
FBgn0003321,sbr
FBgn0003326,sca
FBgn0033033,scaf
FBgn0261872,scaf6
FBgn0011232,scat
FBgn0013732,sced
FBgn0025682,scf
FBgn0261385,scra
FBgn0035390,scramb2
FBgn0263289,scrib
FBgn0287186,scro
FBgn0021764,sdk
FBgn0261873,sdt
FBgn0037912,sea
FBgn0002573,sens
FBgn0028991,seq
FBgn0003366,sev
FBgn0036544,sff
FBgn0020251,sfl
FBgn0003371,sgg
FBgn0085387,shakB
FBgn0052423,shep
FBgn0003392,shi
FBgn0003396,shn
FBgn0030966,shop
FBgn0013733,shot
FBgn0286199,shps
FBgn0263873,sick
FBgn0016061,side
FBgn0259213,side-II
FBgn0083949,side-III
FBgn0038156,side-IV
FBgn0085400,side-V
FBgn0086604,side-VIII
FBgn0085447,sif
FBgn0034894,sigmar
FBgn0004666,sim
FBgn0266411,sima
FBgn0010762,simj
FBgn0010894,sinu
FBgn0024191,sip1
FBgn0026179,siz
FBgn0016984,sktl
FBgn0032901,sky
FBgn0003416,sl
FBgn0003423,slgA
FBgn0264089,sli
FBgn0037203,slif
FBgn0261477,slim
FBgn0038524,sll
FBgn0283468,slmb
FBgn0003429,slo
FBgn0002941,slou
FBgn0035539,slow
FBgn0086906,sls
FBgn0003435,sm
FBgn0263346,smash
FBgn0051660,smog
FBgn0003450,snk
FBgn0265630,sno
FBgn0082950,snoRNA:Me18S-G1952
FBgn0082941,snoRNA:Me28S-A992
FBgn0082939,snoRNA:Me28S-C3227b
FBgn0082930,snoRNA:Me28S-G2703b
FBgn0086669,snoRNA:Psi18S-841a
FBgn0082970,snoRNA:Psi28S-3316c
FBgn0024189,sns
FBgn0029976,snz
FBgn0003460,so
FBgn0003463,sog
FBgn0283440,solo
FBgn0038225,soti
FBgn0029175,sotv
FBgn0287582,sov
FBgn0036302,sowah
FBgn0033358,spab
FBgn0037265,spartin
FBgn0027500,spd-2
FBgn0015546,spel1
FBgn0005672,spi
FBgn0003475,spir
FBgn0086917,spok
FBgn0085443,spri
FBgn0082585,sprt
FBgn0031959,spz3
FBgn0032362,spz4
FBgn0035379,spz5
FBgn0259678,sqa
FBgn0003499,sr
FBgn0086370,sra
FBgn0003507,srp
FBgn0003513,ss
FBgn0036389,ssp2
FBgn0032723,ssp3
FBgn0036476,sstn
FBgn0024987,ssx
FBgn0266521,stai
FBgn0024836,stan
FBgn0086779,step
FBgn0020248,stet
FBgn0064123,stg1
FBgn0002466,sti
FBgn0261041,stj
FBgn0086408,stl
FBgn0086704,stops
FBgn0032020,strat
FBgn0020299,stumps
FBgn0003459,stwl
FBgn0014388,sty
FBgn0086450,su(r)
FBgn0003638,su(w[a])
FBgn0038721,subdued
FBgn0014391,sun
FBgn0052088,sunn
FBgn0028561,sut3
FBgn0005561,sv
FBgn0003651,svp
FBgn0003655,swa
FBgn0034262,swi2
FBgn0050366,swif
FBgn0003656,sws
FBgn0261403,sxc
FBgn0024187,syd
FBgn0086367,t
FBgn0038979,tHMG2
FBgn0041092,tai
FBgn0004406,tam
FBgn0052506,tbc
FBgn0023479,teq
FBgn0036899,tey
FBgn0035199,tfc
FBgn0036263,thoc6
FBgn0003701,thr
FBgn0033652,ths
FBgn0037487,thw
FBgn0014396,tim
FBgn0038118,timeout
FBgn0261649,tinc
FBgn0003716,tkv
FBgn0003719,tld
FBgn0003720,tll
FBgn0082582,tmod
FBgn0026160,tna
FBgn0015600,toc
FBgn0004885,tok
FBgn0003733,tor
FBgn0019650,toy
FBgn0003742,tra2
FBgn0041775,tral
FBgn0262139,trh
FBgn0024277,trio
FBgn0284408,trol
FBgn0005614,trpl
FBgn0033528,trsn
FBgn0085391,trv
FBgn0003862,trx
FBgn0039117,tst
FBgn0030502,tth
FBgn0035124,ttm2
FBgn0265974,ttv
FBgn0015558,tty
FBgn0086356,tum
FBgn0034046,tun
FBgn0261671,tweek
FBgn0003900,twi
FBgn0284435,tyn
FBgn0267002,unc-104
FBgn0010812,unc-45
FBgn0034013,unc-5
FBgn0038693,unc79
FBgn0039536,unc80
FBgn0283478,und
FBgn0015561,unpg
FBgn0004169,up
FBgn0036398,upSET
FBgn0053542,upd3
FBgn0003963,ush
FBgn0003965,v
FBgn0283442,vas
FBgn0003975,vg
FBgn0036237,viaf
FBgn0022960,vimar
FBgn0043841,vir-1
FBgn0016075,vkg
FBgn0003984,vn
FBgn0261930,vnd
FBgn0260987,vtd
FBgn0035120,wac
FBgn0266418,wake
FBgn0004655,wapl
FBgn0039620,wat
FBgn0261563,wb
FBgn0039067,wda
FBgn0259745,wech
FBgn0284084,wg
FBgn0051151,wge
FBgn0030941,wgn
FBgn0261862,whd
FBgn0250827,whip
FBgn0036896,wnd
FBgn0010328,woc
FBgn0042693,wrd
FBgn0051665,wry
FBgn0011739,wts
FBgn0016078,wun
FBgn0041087,wun2
FBgn0030805,wus
FBgn0029906,xit
FBgn0286809,xmas
FBgn0032601,yellow-b
FBgn0041713,yellow-c
FBgn0041712,yellow-d
FBgn0041711,yellow-e
FBgn0038150,yellow-e3
FBgn0040064,yip2
FBgn0261287,ymp
FBgn0004049,yrt
FBgn0045842,yuri
FBgn0270924,zf30C
FBgn0004606,zfh1
FBgn0052311,zormin
FBgn0265767,zyd
