geneID,geneName
FBgn0264995,lncRNA:CR44146
FBgn0264997,lncRNA:CR44148
FBgn0265060,lncRNA:CR44171
FBgn0265067,lncRNA:CR44178
FBgn0265078,lncRNA:CR44189
FBgn0265085,lncRNA:CR44196
FBgn0265097,lncRNA:CR44202
FBgn0265104,lncRNA:CR44206
FBgn0265160,lncRNA:CR44229
FBgn0265165,lncRNA:CR44234
FBgn0265203,lncRNA:CR44263
FBgn0265255,lncRNA:CR44269
FBgn0265301,lncRNA:CR44274
FBgn0265303,lncRNA:CR44276
FBgn0265309,lncRNA:CR44282
FBgn0265338,lncRNA:CR44292
FBgn0265364,lncRNA:CR44305
FBgn0265379,lncRNA:CR44320
FBgn0265448,lncRNA:CR44348
FBgn0265450,lncRNA:CR44350
FBgn0265452,lncRNA:CR44352
FBgn0265457,lncRNA:CR44357
FBgn0265548,lncRNA:CR44398
FBgn0265549,lncRNA:CR44399
FBgn0265614,lncRNA:CR44432
FBgn0265644,lncRNA:CR44451
FBgn0265651,lncRNA:CR44458
FBgn0265652,lncRNA:CR44459
FBgn0265655,lncRNA:CR44462
FBgn0265671,lncRNA:CR44478
FBgn0265688,lncRNA:CR44495
FBgn0265689,lncRNA:CR44496
FBgn0265691,lncRNA:CR44498
FBgn0265732,lncRNA:CR44539
FBgn0265737,lncRNA:CR44544
FBgn0265741,lncRNA:CR44548
FBgn0265742,lncRNA:CR44549
FBgn0265766,lncRNA:CR44573
FBgn0265795,lncRNA:CR44584
FBgn0265798,lncRNA:CR44587
FBgn0265808,lncRNA:CR44597
FBgn0265813,lncRNA:CR44602
FBgn0265814,lncRNA:CR44603
FBgn0265817,lncRNA:CR44606
FBgn0265825,lncRNA:CR44614
FBgn0265828,lncRNA:CR44617
FBgn0265868,lncRNA:CR44657
FBgn0265878,lncRNA:CR44667
FBgn0265880,lncRNA:CR44669
FBgn0265904,lncRNA:CR44693
FBgn0265913,lncRNA:CR44702
FBgn0265950,lncRNA:CR44737
FBgn0265999,lncRNA:CR44773
FBgn0266004,lncRNA:CR44778
FBgn0266005,lncRNA:CR44779
FBgn0266024,lncRNA:CR44789
FBgn0266036,lncRNA:CR44801
FBgn0266046,lncRNA:CR44811
FBgn0266087,lncRNA:CR44829
FBgn0266096,lncRNA:CR44833
FBgn0266150,lncRNA:CR44856
FBgn0266180,lncRNA:CR44886
FBgn0266206,lncRNA:CR44901
FBgn0266214,lncRNA:CR44909
FBgn0266218,lncRNA:CR44913
FBgn0266220,lncRNA:CR44915
FBgn0266244,lncRNA:CR44939
FBgn0266249,lncRNA:CR44944
FBgn0266254,lncRNA:CR44949
FBgn0266262,lncRNA:CR44957
FBgn0266313,lncRNA:CR44978
FBgn0266315,lncRNA:CR44980
FBgn0266323,lncRNA:CR44988
FBgn0266348,lncRNA:CR44997
FBgn0266350,lncRNA:CR44999
FBgn0266376,lncRNA:CR45018
FBgn0266389,lncRNA:CR45029
FBgn0266397,lncRNA:CR45037
FBgn0266400,lncRNA:CR45040
FBgn0266457,lncRNA:CR45082
FBgn0266535,lncRNA:CR45096
FBgn0266587,lncRNA:CR45112
FBgn0266592,lncRNA:CR45117
FBgn0266593,lncRNA:CR45118
FBgn0266594,lncRNA:CR45119
FBgn0266676,lncRNA:CR45166
FBgn0266689,lncRNA:CR45179
FBgn0266742,lncRNA:CR45215
FBgn0266751,lncRNA:CR45224
FBgn0266752,lncRNA:CR45225
FBgn0266803,lncRNA:CR45265
FBgn0266805,lncRNA:CR45267
FBgn0266814,lncRNA:CR45276
FBgn0266822,lncRNA:CR45284
FBgn0266824,lncRNA:CR45286
FBgn0266831,lncRNA:CR45293
FBgn0266847,lncRNA:CR45309
FBgn0266857,lncRNA:CR45318
FBgn0266858,lncRNA:CR45319
FBgn0266871,lncRNA:CR45332
FBgn0266872,lncRNA:CR45333
FBgn0266884,lncRNA:CR45345
FBgn0266886,lncRNA:CR45347
FBgn0266901,lncRNA:CR45361
FBgn0266903,lncRNA:CR45363
FBgn0266927,lncRNA:CR45378
FBgn0266948,lncRNA:CR45399
FBgn0266987,lncRNA:CR45438
FBgn0267011,lncRNA:CR45455
FBgn0267068,lncRNA:CR45512
FBgn0267083,lncRNA:CR45527
FBgn0267096,lncRNA:CR45536
FBgn0267128,lncRNA:CR45568
FBgn0267129,lncRNA:CR45569
FBgn0267145,lncRNA:CR45585
FBgn0267175,lncRNA:CR45615
FBgn0267215,lncRNA:CR45655
FBgn0267216,lncRNA:CR45656
FBgn0267229,lncRNA:CR45669
FBgn0267245,lncRNA:CR45685
FBgn0267260,lncRNA:CR45696
FBgn0267271,lncRNA:CR45707
FBgn0267295,lncRNA:CR45731
FBgn0267540,lncRNA:CR45880
FBgn0267541,lncRNA:CR45881
FBgn0267573,lncRNA:CR45913
FBgn0267578,lncRNA:CR45918
FBgn0267579,lncRNA:CR45919
FBgn0267600,lncRNA:CR45938
FBgn0267601,lncRNA:CR45939
FBgn0267611,lncRNA:CR45949
FBgn0267624,lncRNA:CR45962
FBgn0267666,lncRNA:CR46004
FBgn0267668,lncRNA:CR46006
FBgn0267730,lncRNA:CR46061
FBgn0267745,lncRNA:CR46076
FBgn0267752,lncRNA:CR46083
FBgn0267754,lncRNA:CR46085
FBgn0267756,lncRNA:CR46087
FBgn0267757,lncRNA:CR46088
FBgn0267763,lncRNA:CR46094
FBgn0267764,lncRNA:CR46095
FBgn0267772,lncRNA:CR46103
FBgn0267775,lncRNA:CR46106
FBgn0267781,lncRNA:CR46112
FBgn0267782,lncRNA:CR46113
FBgn0283501,lncRNA:CR46115
FBgn0267786,lncRNA:CR46117
FBgn0267787,lncRNA:CR46118
FBgn0267921,lncRNA:CR46202
FBgn0267922,lncRNA:CR46203
FBgn0267932,lncRNA:CR46212
FBgn0267936,lncRNA:CR46216
FBgn0267953,lncRNA:CR46233
FBgn0267957,lncRNA:CR46237
FBgn0267960,lncRNA:CR46240
FBgn0267993,lncRNA:CR46260
FBgn0278598,lncRNA:CR46268
FBgn0287613,lncRNA:CR46482
FBgn0001234,lncRNA:Hsromega
FBgn0284420,lncRNA:TS27
FBgn0020556,lncRNA:bxd
FBgn0286870,lncRNA:enrr
FBgn0264857,lncRNA:iab8
FBgn0263049,lncRNA:let7C
FBgn0083946,lobo
FBgn0020278,loco
FBgn0032252,loh
FBgn0061492,loj
FBgn0283521,lola
FBgn0266129,lov
FBgn0267429,lovit
FBgn0028582,lqf
FBgn0040765,luna
FBgn0002576,lz
FBgn0038488,m-cup
FBgn0037546,mAChR-B
FBgn0039588,mIF2
FBgn0035980,mRRF1
FBgn0051159,mRRF2
FBgn0032720,mRpL13
FBgn0036990,mRpL15
FBgn0038923,mRpL35
FBgn0032849,mRpS18B
FBgn0030692,mRpS30
FBgn0037529,mRpS9
FBgn0028530,mTTF
FBgn0038584,mTerf5
FBgn0002643,mam
FBgn0267033,mamo
FBgn0033845,mars
FBgn0015513,mbc
FBgn0265487,mbl
FBgn0004797,mdy
FBgn0028581,mei-217
FBgn0002709,mei-218
FBgn0002707,mei-9
FBgn0052150,meru
FBgn0051004,mesh
FBgn0040089,meso18E
FBgn0050021,metro
FBgn0004456,mew
FBgn0039561,mfrn
FBgn0035473,mge
FBgn0261260,mgl
FBgn0086442,mib2
FBgn0262872,milt
FBgn0053558,mim
FBgn0027579,mino
FBgn0029002,miple2
FBgn0262381,mir-276b
FBgn0014343,mirr
FBgn0263490,mld
FBgn0002774,mle
FBgn0259110,mmd
FBgn0259749,mmy
FBgn0259168,mnb
FBgn0002778,mnd
FBgn0002781,mod(mdg4)
FBgn0027609,morgue
FBgn0002791,mr
FBgn0261529,ms(2)34Fe
FBgn0011666,msi
FBgn0005617,msl-1
FBgn0010909,msn
FBgn0020269,mspo
FBgn0020272,mst
FBgn0261938,mtRNApol
FBgn0259735,mtgo
FBgn0023000,mth
FBgn0051720,mthl15
FBgn0052475,mthl8
FBgn0004177,mts
FBgn0050361,mtt
FBgn0002872,mu2
FBgn0262737,mub
FBgn0002873,mud
FBgn0002887,mus201
FBgn0264272,mwh
FBgn0000036,nAChRalpha1
FBgn0015519,nAChRalpha3
FBgn0028875,nAChRalpha5
FBgn0032151,nAChRalpha6
FBgn0086778,nAChRalpha7
FBgn0004118,nAChRbeta2
FBgn0002917,na
FBgn0034797,nahoda
FBgn0036414,nan
FBgn0002922,nau
FBgn0286852,naz
FBgn0086707,ncm
FBgn0004374,neb
FBgn0002930,nec
FBgn0261673,nemy
FBgn0002931,net
FBgn0002932,neur
FBgn0002938,ninaC
FBgn0002940,ninaE
FBgn0027548,nito
FBgn0011817,nmo
FBgn0014368,nol
FBgn0016047,nompA
FBgn0004227,nonA
FBgn0050418,nord
FBgn0013717,not
FBgn0262509,nrm
FBgn0015776,nrv1
FBgn0015777,nrv2
FBgn0032946,nrv3
FBgn0085424,nub
FBgn0021768,nudC
FBgn0013718,nuf
FBgn0002973,numb
FBgn0287185,nvd
FBgn0005636,nvy
FBgn0039852,nyo
FBgn0027600,obst-B
FBgn0004646,ogre
FBgn0002989,okr
FBgn0037153,olf413
FBgn0259175,ome
FBgn0004882,orb
FBgn0003009,ord
FBgn0003016,osp
FBgn0004839,otk
FBgn0267728,otk2
FBgn0015524,otp
FBgn0003028,ovo
FBgn0033179,p47
FBgn0264908,pHCl-1
FBgn0039840,pHCl-2
FBgn0085432,pan
FBgn0260934,par-1
FBgn0037680,pasi2
FBgn0051481,pb
FBgn0027601,pdgy
FBgn0004394,pdm2
FBgn0261588,pdm3
FBgn0260012,pds5
FBgn0003068,per
FBgn0031969,pes
FBgn0002521,pho
FBgn0261811,pico
FBgn0010309,pigeon
FBgn0029881,pigs
FBgn0003087,pim
FBgn0040080,pins
FBgn0020521,pio
FBgn0003089,pip
FBgn0034878,pita
FBgn0004872,piwi
FBgn0086706,pix
FBgn0003090,pk
FBgn0040079,pkaap
FBgn0037292,plh
FBgn0039431,plum
FBgn0261261,plx
FBgn0035229,pns
FBgn0003118,pnt
FBgn0011230,poe
FBgn0039227,polybromo
FBgn0033572,polyph
FBgn0004363,porin
FBgn0065109,ppk11
FBgn0031803,ppk14
FBgn0039424,ppk15
FBgn0065108,ppk16
FBgn0032602,ppk17
FBgn0039679,ppk19
FBgn0039675,ppk21
FBgn0039839,ppk24
FBgn0034965,ppk29
FBgn0039677,ppk30
FBgn0283741,prage
FBgn0266178,pre-mod(mdg4)-B
FBgn0267648,pre-mod(mdg4)-G
FBgn0267649,pre-mod(mdg4)-H
FBgn0266177,pre-mod(mdg4)-I
FBgn0266176,pre-mod(mdg4)-J
FBgn0266173,pre-mod(mdg4)-K
FBgn0266174,pre-mod(mdg4)-L
FBgn0266175,pre-mod(mdg4)-P
FBgn0026189,promL
FBgn0004595,pros
FBgn0043005,prt
FBgn0263102,psq
FBgn0003892,ptc
FBgn0243512,puc
FBgn0039214,puf
FBgn0020385,pug
FBgn0003165,pum
FBgn0003174,pwn
FBgn0003175,px
FBgn0262614,pyd
FBgn0037513,pyd3
FBgn0033649,pyr
FBgn0259785,pzg
FBgn0263974,qin
FBgn0051005,qless
FBgn0019662,qm
FBgn0028622,qsm
FBgn0003187,qua
FBgn0265597,rad
FBgn0261570,raskol
FBgn0031745,rau
FBgn0003209,raw
FBgn0261549,rdgA
FBgn0265959,rdgC
FBgn0243486,rdo
FBgn0264493,rdx
FBgn0011701,repo
FBgn0004795,retn
FBgn0266098,rg
FBgn0267792,rgr
FBgn0004635,rho
FBgn0041723,rho-5
FBgn0032415,rho-6
FBgn0033672,rho-7
FBgn0003254,rib
FBgn0250850,rig
FBgn0003255,rk
FBgn0003256,rl
FBgn0003267,ro
FBgn0005631,robo1
FBgn0002543,robo2
FBgn0041097,robo3
FBgn0041096,rols
FBgn0011705,rost
FBgn0003292,rt
FBgn0028468,rtet
FBgn0261277,rtv
FBgn0003295,ru
FBgn0266019,rudhira
FBgn0003301,rut
FBgn0050044,s-cup
FBgn0032840,sNPF
FBgn0261648,salm
FBgn0000287,salr
FBgn0039872,salt
FBgn0033257,sand
FBgn0034408,sano
FBgn0025697,santa-maria
FBgn0053193,sav
FBgn0016754,sba
FBgn0030574,sbm
FBgn0003326,sca
FBgn0263471,scaRNA:MeU2-48
FBgn0263479,scaRNA:PsiU2-35.45
FBgn0261872,scaf6
FBgn0013732,sced
FBgn0025682,scf
FBgn0040918,schlank
FBgn0263289,scrib
FBgn0287186,scro
FBgn0004880,scrt
FBgn0005590,scw
FBgn0003345,sd
FBgn0021764,sdk
FBgn0261873,sdt
FBgn0003353,sei
FBgn0002573,sens
FBgn0051632,sens-2
FBgn0028991,seq
FBgn0260653,serp
FBgn0003366,sev
FBgn0036544,sff
FBgn0020251,sfl
FBgn0003371,sgg
FBgn0085387,shakB
FBgn0003388,shd
FBgn0052423,shep
FBgn0003392,shi
FBgn0003396,shn
FBgn0013733,shot
FBgn0004391,shtd
FBgn0003401,shu
FBgn0263873,sick
FBgn0016061,side
FBgn0259213,side-II
FBgn0083949,side-III
FBgn0038156,side-IV
FBgn0085400,side-V
FBgn0037736,side-VII
FBgn0086604,side-VIII
FBgn0085447,sif
FBgn0266411,sima
FBgn0010762,simj
FBgn0003410,sina
FBgn0016984,sktl
FBgn0032901,sky
FBgn0003416,sl
FBgn0037203,slif
FBgn0003429,slo
FBgn0002941,slou
FBgn0035539,slow
FBgn0030018,slpr
FBgn0086906,sls
FBgn0003435,sm
FBgn0085409,smal
FBgn0263346,smash
FBgn0003448,sna
FBgn0265630,sno
FBgn0263472,snoRNA:2R:9445205
FBgn0065059,snoRNA:660
FBgn0086059,snoRNA:Me18S-C1280
FBgn0083988,snoRNA:Me28S-C3420a
FBgn0086082,snoRNA:Or-CD11
FBgn0286740,snoRNA:Or-CD17
FBgn0083018,snoRNA:Psi18S-841b
FBgn0024189,sns
FBgn0039594,snu
FBgn0003460,so
FBgn0003463,sog
FBgn0034903,sona
FBgn0287582,sov
FBgn0033358,spab
FBgn0032368,spag4
FBgn0039141,spas
FBgn0016977,spen
FBgn0264324,spg
FBgn0030774,sphe
FBgn0005672,spi
FBgn0032451,spict
FBgn0086676,spin
FBgn0003475,spir
FBgn0086362,spn-F
FBgn0085443,spri
FBgn0259678,sqa
FBgn0263396,sqd
FBgn0010768,sqz
FBgn0003499,sr
FBgn0036389,ssp2
FBgn0032723,ssp3
FBgn0035676,ssp6
FBgn0266521,stai
FBgn0024836,stan
FBgn0001978,stc
FBgn0020249,stck
FBgn0086779,step
FBgn0020248,stet
FBgn0064123,stg1
FBgn0002466,sti
FBgn0261041,stj
FBgn0086408,stl
FBgn0050263,stum
FBgn0020299,stumps
FBgn0286203,stw
FBgn0052676,stx
FBgn0014388,sty
FBgn0003638,su(w[a])
FBgn0038721,subdued
FBgn0028563,sut1
FBgn0028561,sut3
FBgn0003651,svp
FBgn0003656,sws
FBgn0261403,sxc
FBgn0024187,syd
FBgn0026620,tacc
FBgn0041092,tai
FBgn0004406,tam
FBgn0015550,tap
FBgn0027529,tapas
FBgn0266579,tau
FBgn0052506,tbc
FBgn0034423,tbrd-2
FBgn0035199,tfc
FBgn0036263,thoc6
FBgn0033652,ths
FBgn0038118,timeout
FBgn0261649,tinc
FBgn0003716,tkv
FBgn0003719,tld
FBgn0003720,tll
FBgn0082582,tmod
FBgn0026160,tna
FBgn0039257,tnc
FBgn0015600,toc
FBgn0036285,toe
FBgn0004885,tok
FBgn0003733,tor
FBgn0033636,tou
FBgn0262139,trh
FBgn0024277,trio
FBgn0003751,trk
FBgn0284408,trol
FBgn0085391,trv
FBgn0003867,tsl
FBgn0039117,tst
FBgn0003870,ttk
FBgn0035124,ttm2
FBgn0265974,ttv
FBgn0015558,tty
FBgn0010473,tutl
FBgn0261671,tweek
FBgn0003900,twi
FBgn0011725,twin
FBgn0034636,twz
FBgn0263118,tx
FBgn0284435,tyn
FBgn0262124,uex
FBgn0031879,uif
FBgn0003950,unc
FBgn0267002,unc-104
FBgn0035756,unc-13-4A
FBgn0024184,unc-4
FBgn0034013,unc-5
FBgn0038693,unc79
FBgn0039536,unc80
FBgn0004395,unk
FBgn0015561,unpg
FBgn0004055,uzip
FBgn0250785,vari
FBgn0261341,verm
FBgn0022960,vimar
FBgn0043841,vir-1
FBgn0003984,vn
FBgn0266418,wake
FBgn0004655,wapl
FBgn0039620,wat
FBgn0261563,wb
FBgn0027492,wdb
FBgn0027499,wde
FBgn0034718,wdp
FBgn0040066,wds
FBgn0259745,wech
FBgn0001990,wek
FBgn0284084,wg
FBgn0051151,wge
FBgn0261862,whd
FBgn0034876,wmd
FBgn0261020,wol
FBgn0051665,wry
FBgn0011739,wts
FBgn0016078,wun
FBgn0286809,xmas
FBgn0032601,yellow-b
FBgn0038105,yellow-f2
FBgn0035328,yellow-g2
FBgn0034970,yki
FBgn0004649,yl
FBgn0261287,ymp
FBgn0004606,zfh1
FBgn0265434,zip
FBgn0052311,zormin
FBgn0024177,zpg
