geneID,geneName
FBgn0052057,dpr10
FBgn0053202,dpr11
FBgn0085414,dpr12
FBgn0034286,dpr13
FBgn0029974,dpr14
FBgn0037993,dpr15
FBgn0051361,dpr17
FBgn0030723,dpr18
FBgn0261871,dpr2
FBgn0035170,dpr20
FBgn0053516,dpr3
FBgn0053512,dpr4
FBgn0037908,dpr5
FBgn0040823,dpr6
FBgn0053481,dpr7
FBgn0052600,dpr8
FBgn0038282,dpr9
FBgn0053196,dpy
FBgn0260006,drd
FBgn0002183,dre4
FBgn0004638,drk
FBgn0024244,drm
FBgn0020304,drongo
FBgn0284247,ds
FBgn0035290,dsb
FBgn0015381,dsf
FBgn0000504,dsx
FBgn0261799,dsx-c73A
FBgn0000996,dup
FBgn0020307,dve
FBgn0004511,dy
FBgn0066365,dyl
FBgn0264006,dysc
FBgn0029176,eEF1gamma
FBgn0035423,eIF1
FBgn0026250,eIF1A
FBgn0034858,eIF2Bdelta
FBgn0041588,eIF2D
FBgn0263740,eIF2gamma
FBgn0027619,eIF3j
FBgn0036258,eIF3l
FBgn0015218,eIF4E1
FBgn0265089,eIF4E3
FBgn0035709,eIF4E4
FBgn0053100,eIF4EHP
FBgn0023213,eIF4G1
FBgn0262734,eIF4H1
FBgn0039797,eIF4H2
FBgn0026259,eIF5B
FBgn0020443,eRF3
FBgn0000535,eag
FBgn0026441,ear
FBgn0000536,eas
FBgn0035153,ebd1
FBgn0000542,ec
FBgn0035766,eco
FBgn0000547,ed
FBgn0023214,edl
FBgn0011217,eff
FBgn0000560,eg
FBgn0000562,egl
FBgn0004858,elB
FBgn0000576,ems
FBgn0004875,enc
FBgn0264693,ens
FBgn0031375,erm
FBgn0001981,esg
FBgn0263934,esn
FBgn0000606,eve
FBgn0004583,ex
FBgn0033668,exp
FBgn0005558,ey
FBgn0000320,eya
FBgn0000625,eyg
FBgn0031414,eys
FBgn0262111,f
FBgn0028487,f-cup
FBgn0050502,fa2h
FBgn0028741,fab1
FBgn0037913,fabp
FBgn0028380,fal
FBgn0026721,fat-spondin
FBgn0266451,fau
FBgn0011205,fbl
FBgn0039694,fig
FBgn0031627,fipi
FBgn0000659,fkh
FBgn0000711,flw
FBgn0286782,flz
FBgn0035688,fmt
FBgn0011591,fng
FBgn0000719,fog
FBgn0024236,foi
FBgn0053556,form3
FBgn0038197,foxo
FBgn0011592,fra
FBgn0035798,frac
FBgn0023083,fray
FBgn0051774,fred
FBgn0035612,frm
FBgn0004652,fru
FBgn0016081,fry
FBgn0004650,fs(1)N
FBgn0004656,fs(1)h
FBgn0001078,ftz-f1
FBgn0023441,fus
FBgn0039932,fuss
FBgn0259108,futsch
FBgn0001083,fw
FBgn0004373,fwd
FBgn0001085,fz
FBgn0016797,fz2
FBgn0011596,fzo
FBgn0035192,galene
FBgn0261703,gce
FBgn0001099,gdl
FBgn0028377,gdl-ORF39
FBgn0023081,gek
FBgn0020300,geko
FBgn0005198,gig
FBgn0250823,gish
FBgn0027657,glob1
FBgn0027528,goe
FBgn0024232,gprs
FBgn0259211,grh
FBgn0040493,grsm
FBgn0286567,gry
FBgn0026239,gukh
FBgn0001168,h
FBgn0261509,haf
FBgn0026575,hang
FBgn0008636,hbn
FBgn0029082,hbs
FBgn0010113,hdc
FBgn0030437,hec
FBgn0010303,hep
FBgn0011224,heph
FBgn0028577,hfp
FBgn0040211,hgo
FBgn0004644,hh
FBgn0003997,hid
FBgn0010114,hig
FBgn0030600,hiw
FBgn0035160,hng3
FBgn0031649,hoe2
FBgn0004864,hop
FBgn0052205,hpRNA:CR32205
FBgn0052207,hpRNA:CR32207
FBgn0062928,hpRNA:CR33940
FBgn0263395,hppy
FBgn0001235,hth
FBgn0085451,htk
FBgn0027655,htt
FBgn0033968,hui
FBgn0264542,hwt
FBgn0036556,hzg
FBgn0036053,iPLA2-VIA
FBgn0001250,if
FBgn0013467,igl
FBgn0001259,in
FBgn0001263,inaD
FBgn0261244,inaE
FBgn0085351,inaF-A
FBgn0259918,inaF-B
FBgn0085350,inaF-C
FBgn0260812,inaF-D
FBgn0025394,inc
FBgn0011674,insc
FBgn0001269,inv
FBgn0028371,jbug
FBgn0027654,jdp
FBgn0033958,jef
FBgn0027339,jim
FBgn0086655,jing
FBgn0032129,jp
FBgn0030530,jub
FBgn0039647,jus
FBgn0263973,jv
FBgn0263929,jvl
FBgn0001296,kar
FBgn0040207,kat80
FBgn0001297,kay
FBgn0261955,kdn
FBgn0015399,kek1
FBgn0015400,kek2
FBgn0028370,kek3
FBgn0031016,kek5
FBgn0039862,kek6
FBgn0011236,ken
FBgn0262127,kibra
FBgn0028369,kirre
FBgn0001316,klar
FBgn0017590,klg
FBgn0013469,klu
FBgn0085412,kmr
FBgn0001319,kn
FBgn0001323,knrl
FBgn0020294,ko
FBgn0265003,koi
FBgn0034098,krimp
FBgn0004167,kst
FBgn0038476,kuk
FBgn0259984,kuz
FBgn0026713,l(1)G0007
FBgn0027279,l(1)G0196
FBgn0283525,l(2)10685
FBgn0262123,l(2)41Ab
FBgn0261983,l(2)gd1
FBgn0022029,l(2)k01209
FBgn0284246,l(2)k09848
FBgn0016970,l(2)k10201
FBgn0010786,l(3)02640
FBgn0010877,l(3)05822
FBgn0287183,l(3)80Fg
FBgn0287182,l(3)80Fj
FBgn0265276,l(3)neo38
FBgn0035617,l(3)psg2
FBgn0002524,lace
FBgn0016031,lama
FBgn0261618,larp
FBgn0262976,lawc
FBgn0011278,lbe
FBgn0034083,lbk
FBgn0008651,lbl
FBgn0040092,lectin-46Cb
FBgn0020279,lig
FBgn0041111,lilli
FBgn0033855,link
FBgn0050009,lncRNA:CR30009
FBgn0051044,lncRNA:CR31044
FBgn0051386,lncRNA:CR31386
FBgn0052027,lncRNA:CR32027
FBgn0052111,lncRNA:CR32111
FBgn0052160,lncRNA:CR32160
FBgn0052218,lncRNA:CR32218
FBgn0047092,lncRNA:CR32730
FBgn0052773,lncRNA:CR32773
FBgn0054044,lncRNA:CR34044
FBgn0261632,lncRNA:CR42715
FBgn0261700,lncRNA:CR42736
FBgn0262741,lncRNA:CR43126
FBgn0262898,lncRNA:CR43253
FBgn0262967,lncRNA:CR43278
FBgn0262971,lncRNA:CR43282
FBgn0262992,lncRNA:CR43300
FBgn0262998,lncRNA:CR43306
FBgn0286827,lncRNA:CR43334
FBgn0263379,lncRNA:CR43431
FBgn0263496,lncRNA:CR43485
FBgn0263500,lncRNA:CR43489
FBgn0263504,lncRNA:CR43493
FBgn0263588,lncRNA:CR43613
FBgn0263595,lncRNA:CR43617
FBgn0263615,lncRNA:CR43624
FBgn0263617,lncRNA:CR43626
FBgn0263661,lncRNA:CR43652
FBgn0263764,lncRNA:CR43681
FBgn0264346,lncRNA:CR43802
FBgn0264384,lncRNA:CR43836
FBgn0264430,lncRNA:CR43848
FBgn0264462,lncRNA:CR43870
FBgn0264476,lncRNA:CR43884
FBgn0264480,lncRNA:CR43888
FBgn0264513,lncRNA:CR43912
FBgn0264569,lncRNA:CR43941
FBgn0264675,lncRNA:CR43960
FBgn0264678,lncRNA:CR43963
FBgn0264794,lncRNA:CR44024
FBgn0264825,lncRNA:CR44033
FBgn0264843,lncRNA:CR44051
FBgn0264893,lncRNA:CR44084
FBgn0264941,lncRNA:CR44110
FBgn0264956,lncRNA:CR44125
FBgn0264982,lncRNA:CR44133
FBgn0264992,lncRNA:CR44143
FBgn0265066,lncRNA:CR44177
FBgn0265079,lncRNA:CR44190
FBgn0265156,lncRNA:CR44225
FBgn0265163,lncRNA:CR44232
FBgn0265205,lncRNA:CR44265
FBgn0265300,lncRNA:CR44273
FBgn0265306,lncRNA:CR44279
FBgn0265307,lncRNA:CR44280
FBgn0265310,lncRNA:CR44283
FBgn0265348,lncRNA:CR44302
FBgn0265379,lncRNA:CR44320
FBgn0265447,lncRNA:CR44347
FBgn0265448,lncRNA:CR44348
FBgn0265449,lncRNA:CR44349
FBgn0265457,lncRNA:CR44357
FBgn0265467,lncRNA:CR44360
FBgn0265496,lncRNA:CR44365
FBgn0265633,lncRNA:CR44440
FBgn0265634,lncRNA:CR44441
FBgn0265665,lncRNA:CR44472
FBgn0265678,lncRNA:CR44485
FBgn0265683,lncRNA:CR44490
FBgn0265688,lncRNA:CR44495
FBgn0265691,lncRNA:CR44498
FBgn0265711,lncRNA:CR44518
FBgn0265712,lncRNA:CR44519
FBgn0265713,lncRNA:CR44520
FBgn0265715,lncRNA:CR44522
FBgn0265719,lncRNA:CR44526
FBgn0265722,lncRNA:CR44529
FBgn0265730,lncRNA:CR44537
FBgn0265731,lncRNA:CR44538
FBgn0265752,lncRNA:CR44559
FBgn0265808,lncRNA:CR44597
FBgn0265809,lncRNA:CR44598
FBgn0265814,lncRNA:CR44603
FBgn0265843,lncRNA:CR44632
FBgn0265861,lncRNA:CR44650
FBgn0265866,lncRNA:CR44655
FBgn0265888,lncRNA:CR44677
FBgn0265921,lncRNA:CR44710
FBgn0265938,lncRNA:CR44725
FBgn0265945,lncRNA:CR44732
FBgn0265947,lncRNA:CR44734
FBgn0266005,lncRNA:CR44779
FBgn0266046,lncRNA:CR44811
FBgn0266074,lncRNA:CR44827
FBgn0266094,lncRNA:CR44831
FBgn0266096,lncRNA:CR44833
FBgn0266139,lncRNA:CR44845
FBgn0266140,lncRNA:CR44846
FBgn0266145,lncRNA:CR44851
FBgn0266147,lncRNA:CR44853
FBgn0266200,lncRNA:CR44895
FBgn0266214,lncRNA:CR44909
FBgn0266229,lncRNA:CR44924
FBgn0266239,lncRNA:CR44934
FBgn0266245,lncRNA:CR44940
FBgn0266246,lncRNA:CR44941
FBgn0266249,lncRNA:CR44944
FBgn0266258,lncRNA:CR44953
FBgn0266260,lncRNA:CR44955
FBgn0266262,lncRNA:CR44957
FBgn0266279,lncRNA:CR44964
FBgn0266302,lncRNA:CR44967
FBgn0266305,lncRNA:CR44970
FBgn0266313,lncRNA:CR44978
FBgn0266323,lncRNA:CR44988
FBgn0266350,lncRNA:CR44999
FBgn0266383,lncRNA:CR45025
FBgn0266390,lncRNA:CR45030
FBgn0266457,lncRNA:CR45082
FBgn0266578,lncRNA:CR45109
FBgn0266592,lncRNA:CR45117
FBgn0266620,lncRNA:CR45127
FBgn0266646,lncRNA:CR45153
FBgn0266675,lncRNA:CR45165
FBgn0266680,lncRNA:CR45170
FBgn0266683,lncRNA:CR45173
FBgn0266689,lncRNA:CR45179
FBgn0266690,lncRNA:CR45180
FBgn0266701,lncRNA:CR45191
FBgn0266749,lncRNA:CR45222
FBgn0266750,lncRNA:CR45223
FBgn0266751,lncRNA:CR45224
FBgn0266753,lncRNA:CR45226
FBgn0267793,lncRNA:CR45232
FBgn0266775,lncRNA:CR45240
FBgn0266784,lncRNA:CR45249
FBgn0266804,lncRNA:CR45266
FBgn0266805,lncRNA:CR45267
FBgn0266814,lncRNA:CR45276
FBgn0266822,lncRNA:CR45284
FBgn0266860,lncRNA:CR45321
FBgn0266863,lncRNA:CR45324
FBgn0266868,lncRNA:CR45329
FBgn0266937,lncRNA:CR45388
FBgn0266939,lncRNA:CR45390
FBgn0266959,lncRNA:CR45410
FBgn0266963,lncRNA:CR45414
FBgn0266968,lncRNA:CR45419
FBgn0266982,lncRNA:CR45433
FBgn0266984,lncRNA:CR45435
FBgn0266993,lncRNA:CR45444
FBgn0267004,lncRNA:CR45448
FBgn0267017,lncRNA:CR45461
FBgn0267077,lncRNA:CR45521
FBgn0267078,lncRNA:CR45522
FBgn0267089,lncRNA:CR45533
FBgn0267112,lncRNA:CR45552
FBgn0267113,lncRNA:CR45553
FBgn0267127,lncRNA:CR45567
FBgn0267131,lncRNA:CR45571
FBgn0267136,lncRNA:CR45576
FBgn0267158,lncRNA:CR45598
FBgn0267188,lncRNA:CR45628
FBgn0267228,lncRNA:CR45668
FBgn0267229,lncRNA:CR45669
FBgn0267230,lncRNA:CR45670
FBgn0267296,lncRNA:CR45732
FBgn0267313,lncRNA:CR45749
FBgn0267316,lncRNA:CR45752
FBgn0267458,lncRNA:CR45808
FBgn0267474,lncRNA:CR45824
FBgn0267476,lncRNA:CR45826
FBgn0267537,lncRNA:CR45877
FBgn0267553,lncRNA:CR45893
FBgn0267570,lncRNA:CR45910
FBgn0267573,lncRNA:CR45913
FBgn0267574,lncRNA:CR45914
FBgn0267576,lncRNA:CR45916
FBgn0267598,lncRNA:CR45936
FBgn0267601,lncRNA:CR45939
FBgn0267602,lncRNA:CR45940
FBgn0267611,lncRNA:CR45949
FBgn0267624,lncRNA:CR45962
FBgn0267626,lncRNA:CR45964
FBgn0267639,lncRNA:CR45977
FBgn0267643,lncRNA:CR45981
FBgn0267655,lncRNA:CR45993
FBgn0267665,lncRNA:CR46003
FBgn0267668,lncRNA:CR46006
FBgn0267672,lncRNA:CR46008
FBgn0267681,lncRNA:CR46017
FBgn0267687,lncRNA:CR46023
FBgn0267694,lncRNA:CR46030
FBgn0267702,lncRNA:CR46035
FBgn0267775,lncRNA:CR46106
FBgn0283501,lncRNA:CR46115
FBgn0267919,lncRNA:CR46200
FBgn0267922,lncRNA:CR46203
FBgn0267925,lncRNA:CR46206
FBgn0267927,lncRNA:CR46208
FBgn0267934,lncRNA:CR46214
FBgn0267936,lncRNA:CR46216
FBgn0267938,lncRNA:CR46218
FBgn0267955,lncRNA:CR46235
FBgn0267983,lncRNA:CR46250
FBgn0267985,lncRNA:CR46252
FBgn0278597,lncRNA:CR46267
FBgn0285940,lncRNA:CR46336
FBgn0285941,lncRNA:CR46337
FBgn0286914,lncRNA:CR46414
FBgn0287462,lncRNA:CR46451
FBgn0287465,lncRNA:CR46454
FBgn0287466,lncRNA:CR46455
FBgn0287605,lncRNA:CR46474
FBgn0287606,lncRNA:CR46475
FBgn0287621,lncRNA:CR46490
FBgn0001234,lncRNA:Hsromega
FBgn0284419,lncRNA:TS26
FBgn0284411,lncRNA:TS3
FBgn0020556,lncRNA:bxd
FBgn0267585,lncRNA:dntRL
FBgn0267704,lncRNA:flam
FBgn0020546,lncRNA:iab4
FBgn0264857,lncRNA:iab8
FBgn0083946,lobo
FBgn0020278,loco
FBgn0283521,lola
FBgn0266129,lov
FBgn0267429,lovit
FBgn0028582,lqf
FBgn0040765,luna
FBgn0262871,lute
FBgn0002576,lz
FBgn0002577,m
FBgn0037546,mAChR-B
FBgn0029909,mAChR-C
FBgn0033184,mEFTu2
FBgn0019985,mGluR
FBgn0051159,mRRF2
FBgn0035122,mRpL17
FBgn0036853,mRpL21
FBgn0083983,mRpL34
FBgn0042112,mRpL36
FBgn0036462,mRpL39
FBgn0263863,mRpL45
FBgn0031357,mRpL48
FBgn0260407,mRpS23
FBgn0030572,mRpS25
FBgn0035534,mRpS6
FBgn0038584,mTerf5
FBgn0029979,mahe
FBgn0002643,mam
FBgn0267033,mamo
FBgn0015513,mbc
FBgn0265487,mbl
FBgn0004367,mei-41
FBgn0002707,mei-9
FBgn0023001,melt
FBgn0051004,mesh
FBgn0040089,meso18E
FBgn0035247,metl
FBgn0004456,mew
FBgn0260745,mfas
FBgn0035473,mge
FBgn0261260,mgl
FBgn0261786,mi
FBgn0263601,mib1
FBgn0262872,milt
FBgn0023509,mip130
FBgn0029002,miple2
FBgn0262401,mir-285
FBgn0262332,mir-968
FBgn0014343,mirr
FBgn0035889,mkg-p
FBgn0263490,mld
FBgn0029858,mldr
FBgn0002774,mle
FBgn0259110,mmd
FBgn0261019,moi
FBgn0086711,mol
FBgn0036448,mop
FBgn0002783,mor
FBgn0035107,mri
FBgn0036868,ms(3)76Ba
FBgn0036895,ms(3)76Cc
FBgn0035209,msd1
FBgn0011666,msi
FBgn0010909,msn
FBgn0020269,mspo
FBgn0027948,msps
FBgn0261938,mtRNApol
FBgn0013576,mtd
FBgn0260386,mtg
FBgn0259735,mtgo
FBgn0030766,mthl1
FBgn0035132,mthl10
FBgn0045442,mthl12
FBgn0037960,mthl5
FBgn0035789,mthl6
FBgn0035847,mthl7
FBgn0052475,mthl8
FBgn0035131,mthl9
FBgn0050361,mtt
FBgn0002872,mu2
FBgn0262737,mub
FBgn0283658,muc
FBgn0002873,mud
FBgn0002878,mus101
FBgn0002899,mus301
FBgn0033757,muskelin
FBgn0265988,mv
FBgn0264272,mwh
FBgn0000036,nAChRalpha1
FBgn0015519,nAChRalpha3
FBgn0266347,nAChRalpha4
FBgn0028875,nAChRalpha5
FBgn0032151,nAChRalpha6
FBgn0000038,nAChRbeta1
FBgn0035421,nSMase
FBgn0002917,na
FBgn0034797,nahoda
FBgn0085417,natalisin
FBgn0286852,naz
FBgn0261530,nbs
FBgn0002926,ndl
FBgn0261673,nemy
FBgn0028999,nerfin-1
FBgn0026630,nes
FBgn0002937,ninaB
FBgn0002939,ninaD
FBgn0037896,ninaG
FBgn0027548,nito
FBgn0002945,nkd
FBgn0011817,nmo
FBgn0261710,nocte
FBgn0004227,nonA
FBgn0263968,nonC
FBgn0050418,nord
FBgn0262738,norpA
FBgn0262509,nrm
FBgn0085424,nub
FBgn0021768,nudC
FBgn0036059,nudE
FBgn0013718,nuf
FBgn0002973,numb
FBgn0287185,nvd
FBgn0283508,nw
FBgn0263456,nwk
FBgn0039852,nyo
FBgn0038344,obe
FBgn0027600,obst-B
FBgn0036228,obst-G
FBgn0052304,obst-I
FBgn0036940,obst-J
FBgn0004102,oc
FBgn0004646,ogre
FBgn0041585,olf186-F
FBgn0037153,olf413
FBgn0259175,ome
FBgn0028996,onecut
FBgn0003002,opa
FBgn0264389,opm
FBgn0004882,orb
FBgn0264307,orb2
FBgn0021767,org-1
FBgn0261885,osa
FBgn0003016,osp
FBgn0004839,otk
FBgn0032197,ova
FBgn0051976,ovm
FBgn0030840,p-cup
FBgn0260799,p120ctn
FBgn0264908,pHCl-1
FBgn0036005,pall
FBgn0085432,pan
FBgn0285944,para
FBgn0041100,park
FBgn0036007,path
FBgn0051481,pb
FBgn0003041,pbl
FBgn0033988,pcs
FBgn0027601,pdgy
FBgn0004394,pdm2
FBgn0261588,pdm3
FBgn0011207,pelo
FBgn0002521,pho
FBgn0035997,phol
FBgn0013725,phyl
FBgn0005683,pie
FBgn0029881,pigs
FBgn0020521,pio
FBgn0003089,pip
FBgn0034878,pita
FBgn0004872,piwi
FBgn0086706,pix
FBgn0003090,pk
FBgn0039431,plum
FBgn0261261,plx
FBgn0003117,pnr
FBgn0035229,pns
FBgn0003118,pnt
FBgn0029903,pod1
FBgn0011230,poe
FBgn0086371,poly
FBgn0250871,pot
FBgn0039839,ppk24
FBgn0035785,ppk26
FBgn0035458,ppk27
FBgn0050181,ppk3
FBgn0052792,ppk8
FBgn0283741,prage
FBgn0028573,prc
FBgn0264817,pre-lola-G
FBgn0040077,primo-1
FBgn0040076,primo-2
FBgn0259210,prom
FBgn0026189,promL
FBgn0004595,pros
FBgn0043005,prt
FBgn0243511,psidin
FBgn0263102,psq
FBgn0003892,ptc
FBgn0020385,pug
FBgn0003165,pum
FBgn0033226,puml
FBgn0003174,pwn
FBgn0003175,px
FBgn0053207,pxb
FBgn0033649,pyr
FBgn0263974,qin
FBgn0022987,qkr54B
FBgn0051005,qless
FBgn0019662,qm
FBgn0003189,r
FBgn0265597,rad
FBgn0034728,rad50
FBgn0261570,raskol
FBgn0003209,raw
FBgn0261549,rdgA
FBgn0265959,rdgC
FBgn0038946,rdhB
FBgn0243486,rdo
FBgn0039644,rdog
FBgn0264493,rdx
FBgn0285913,red
FBgn0011701,repo
FBgn0034157,resilin
FBgn0031814,retm
FBgn0004795,retn
FBgn0266098,rg
FBgn0261258,rgn
FBgn0267792,rgr
FBgn0260442,rhea
FBgn0004400,rhi
FBgn0004635,rho
FBgn0041723,rho-5
FBgn0003255,rk
FBgn0003256,rl
FBgn0028567,robl62A
FBgn0002543,robo2
FBgn0041097,robo3
FBgn0036697,rogdi
FBgn0041096,rols
FBgn0033998,row
FBgn0011706,rpr
FBgn0003285,rst
FBgn0034351,rswl
FBgn0028468,rtet
FBgn0003295,ru
FBgn0266019,rudhira
FBgn0086253,rumi
FBgn0003301,rut
FBgn0003308,ry
FBgn0036934,sNPF-R
FBgn0002842,sa
FBgn0261648,salm
FBgn0051374,sals
FBgn0033257,sand
FBgn0034408,sano
FBgn0002306,sas
FBgn0003317,sax
FBgn0285917,sbb
FBgn0030574,sbm
FBgn0003321,sbr
FBgn0286785,scb
FBgn0040918,schlank
FBgn0261385,scra
FBgn0035390,scramb2
FBgn0263289,scrib
FBgn0287186,scro
FBgn0003345,sd
FBgn0021764,sdk
FBgn0261873,sdt
FBgn0037912,sea
FBgn0260653,serp
FBgn0020251,sfl
FBgn0003371,sgg
FBgn0003382,sha
FBgn0085387,shakB
FBgn0003388,shd
FBgn0052423,shep
FBgn0003392,shi
FBgn0003396,shn
FBgn0030966,shop
FBgn0013733,shot
FBgn0286199,shps
FBgn0086656,shrb
FBgn0004391,shtd
FBgn0263873,sick
FBgn0016061,side
FBgn0259213,side-II
FBgn0083949,side-III
FBgn0038156,side-IV
FBgn0085400,side-V
FBgn0083950,side-VI
FBgn0086604,side-VIII
FBgn0085447,sif
FBgn0004666,sim
FBgn0266411,sima
FBgn0010762,simj
FBgn0003410,sina
FBgn0010894,sinu
FBgn0026179,siz
FBgn0003415,skd
FBgn0016984,sktl
FBgn0032901,sky
FBgn0003416,sl
FBgn0003423,slgA
FBgn0264089,sli
FBgn0261477,slim
FBgn0038524,sll
FBgn0003429,slo
FBgn0002941,slou
FBgn0035539,slow
FBgn0086906,sls
FBgn0025469,slv
FBgn0003435,sm
FBgn0263346,smash
FBgn0016070,smg
FBgn0051660,smog
FBgn0038257,smp-30
FBgn0003447,sn
FBgn0086129,snama
FBgn0003449,snf
FBgn0030026,sni
FBgn0003450,snk
FBgn0086916,snky
FBgn0265630,sno
FBgn0086040,snoRNA:Me28S-A3365
FBgn0082940,snoRNA:Me28S-C3227a
FBgn0082997,snoRNA:Psi28S-1232
FBgn0082958,snoRNA:Psi28S-3405c
FBgn0086668,snoRNA:Psi28S-3436a
FBgn0024189,sns
FBgn0031646,snsl
FBgn0039594,snu
FBgn0003460,so
FBgn0003463,sog
FBgn0034903,sona
FBgn0036302,sowah
FBgn0033358,spab
FBgn0015546,spel1
FBgn0264324,spg
FBgn0003483,spn-E
FBgn0086362,spn-F
FBgn0003486,spo
FBgn0085443,spri
FBgn0032362,spz4
FBgn0035379,spz5
FBgn0259678,sqa
FBgn0263396,sqd
FBgn0003499,sr
FBgn0086370,sra
FBgn0003507,srp
FBgn0003513,ss
FBgn0036389,ssp2
FBgn0036476,sstn
FBgn0003515,st
FBgn0266521,stai
FBgn0036336,ste14
FBgn0020248,stet
FBgn0002466,sti
FBgn0261041,stj
FBgn0086704,stops
FBgn0020299,stumps
FBgn0086708,stv
FBgn0286203,stw
FBgn0014388,sty
FBgn0003567,su(Hw)
FBgn0086450,su(r)
FBgn0003638,su(w[a])
FBgn0038721,subdued
FBgn0028563,sut1
FBgn0005561,sv
FBgn0003651,svp
FBgn0004648,svr
FBgn0050366,swif
FBgn0003656,sws
FBgn0038398,sxe2
FBgn0024187,syd
FBgn0086367,t
FBgn0011883,tRNA:Ile-AAT-1-5
FBgn0041092,tai
FBgn0041582,tamo
FBgn0028980,tant
FBgn0040071,tara
FBgn0266579,tau
FBgn0285892,tea
FBgn0086350,tef
FBgn0045035,tefu
FBgn0023479,teq
FBgn0036899,tey
FBgn0035199,tfc
FBgn0034939,thoc5
FBgn0036263,thoc6
FBgn0033652,ths
FBgn0038118,timeout
FBgn0261649,tinc
FBgn0003710,tipE
FBgn0003714,tko
FBgn0003716,tkv
FBgn0082582,tmod
FBgn0265356,tn
FBgn0026160,tna
FBgn0039257,tnc
FBgn0039298,to
FBgn0015600,toc
FBgn0036285,toe
FBgn0004885,tok
FBgn0003733,tor
FBgn0035719,tow
FBgn0019650,toy
FBgn0003744,trc
FBgn0262139,trh
FBgn0024277,trio
FBgn0010452,trn
FBgn0284408,trol
FBgn0005614,trpl
FBgn0003862,trx
FBgn0003867,tsl
FBgn0011726,tsr
FBgn0039117,tst
FBgn0030502,tth
FBgn0265974,ttv
FBgn0034046,tun
FBgn0038206,twf
FBgn0003900,twi
FBgn0284435,tyn
FBgn0039113,udt
FBgn0031879,uif
FBgn0267002,unc-104
FBgn0025726,unc-13
FBgn0035756,unc-13-4A
FBgn0010812,unc-45
FBgn0034013,unc-5
FBgn0038693,unc79
FBgn0015561,unpg
FBgn0036398,upSET
FBgn0003963,ush
FBgn0004055,uzip
FBgn0003965,v
FBgn0035713,velo
FBgn0261341,verm
FBgn0003975,vg
FBgn0267975,vib
FBgn0022960,vimar
FBgn0043841,vir-1
FBgn0003984,vn
FBgn0016076,vri
FBgn0086680,vvl
FBgn0032269,w-cup
FBgn0266418,wake
FBgn0039620,wat
FBgn0261563,wb
FBgn0039067,wda
FBgn0259745,wech
FBgn0051151,wge
FBgn0261862,whd
FBgn0260780,wisp
FBgn0024179,wit
FBgn0037917,wkd
FBgn0036896,wnd
FBgn0042693,wrd
FBgn0051665,wry
FBgn0011739,wts
FBgn0016078,wun
FBgn0030805,wus
FBgn0260990,yata
FBgn0041711,yellow-e
FBgn0038151,yellow-e2
FBgn0038150,yellow-e3
FBgn0041710,yellow-f
FBgn0039896,yellow-h
FBgn0005596,yem
FBgn0265575,yin
FBgn0040064,yip2
FBgn0040060,yip7
FBgn0022959,yps
FBgn0004049,yrt
FBgn0270924,zf30C
FBgn0004606,zfh1
FBgn0004607,zfh2
FBgn0265434,zip
FBgn0259789,zld
FBgn0052311,zormin
FBgn0024177,zpg
FBgn0036985,zye
