geneID,geneName
FBgn0262901,lncRNA:CR43256
FBgn0262944,lncRNA:CR43263
FBgn0263019,lncRNA:CR43314
FBgn0286827,lncRNA:CR43334
FBgn0263217,lncRNA:CR43387
FBgn0263325,lncRNA:CR43406
FBgn0263330,lncRNA:CR43411
FBgn0263333,lncRNA:CR43414
FBgn0263338,lncRNA:CR43419
FBgn0263415,lncRNA:CR43461
FBgn0263499,lncRNA:CR43488
FBgn0263595,lncRNA:CR43617
FBgn0263611,lncRNA:CR43620
FBgn0263622,lncRNA:CR43631
FBgn0263649,lncRNA:CR43640
FBgn0263659,lncRNA:CR43650
FBgn0263663,lncRNA:CR43654
FBgn0263868,lncRNA:CR43715
FBgn0263970,lncRNA:CR43724
FBgn0264084,lncRNA:CR43753
FBgn0264261,lncRNA:CR43761
FBgn0264264,lncRNA:CR43764
FBgn0264349,lncRNA:CR43805
FBgn0264373,lncRNA:CR43825
FBgn0264384,lncRNA:CR43836
FBgn0264385,lncRNA:CR43837
FBgn0264390,lncRNA:CR43838
FBgn0264428,lncRNA:CR43846
FBgn0264435,lncRNA:CR43853
FBgn0264437,lncRNA:CR43855
FBgn0264441,lncRNA:CR43859
FBgn0264462,lncRNA:CR43870
FBgn0264466,lncRNA:CR43874
FBgn0264518,lncRNA:CR43917
FBgn0264675,lncRNA:CR43960
FBgn0264678,lncRNA:CR43963
FBgn0264715,lncRNA:CR43983
FBgn0264721,lncRNA:CR43989
FBgn0264842,lncRNA:CR44050
FBgn0264864,lncRNA:CR44055
FBgn0264893,lncRNA:CR44084
FBgn0264941,lncRNA:CR44110
FBgn0264992,lncRNA:CR44143
FBgn0265040,lncRNA:CR44157
FBgn0265061,lncRNA:CR44172
FBgn0265064,lncRNA:CR44175
FBgn0265067,lncRNA:CR44178
FBgn0265162,lncRNA:CR44231
FBgn0265165,lncRNA:CR44234
FBgn0265167,lncRNA:CR44236
FBgn0265300,lncRNA:CR44273
FBgn0265306,lncRNA:CR44279
FBgn0265310,lncRNA:CR44283
FBgn0265316,lncRNA:CR44289
FBgn0265345,lncRNA:CR44299
FBgn0265378,lncRNA:CR44319
FBgn0265379,lncRNA:CR44320
FBgn0265450,lncRNA:CR44350
FBgn0265452,lncRNA:CR44352
FBgn0265457,lncRNA:CR44357
FBgn0265496,lncRNA:CR44365
FBgn0265585,lncRNA:CR44412
FBgn0265635,lncRNA:CR44442
FBgn0265664,lncRNA:CR44471
FBgn0265674,lncRNA:CR44481
FBgn0265683,lncRNA:CR44490
FBgn0265691,lncRNA:CR44498
FBgn0265699,lncRNA:CR44506
FBgn0265704,lncRNA:CR44511
FBgn0265710,lncRNA:CR44517
FBgn0265723,lncRNA:CR44530
FBgn0265732,lncRNA:CR44539
FBgn0265733,lncRNA:CR44540
FBgn0265807,lncRNA:CR44596
FBgn0265812,lncRNA:CR44601
FBgn0265814,lncRNA:CR44603
FBgn0265843,lncRNA:CR44632
FBgn0265911,lncRNA:CR44700
FBgn0265920,lncRNA:CR44709
FBgn0265927,lncRNA:CR44716
FBgn0265928,lncRNA:CR44717
FBgn0265938,lncRNA:CR44725
FBgn0265945,lncRNA:CR44732
FBgn0265948,lncRNA:CR44735
FBgn0265955,lncRNA:CR44742
FBgn0265956,lncRNA:CR44743
FBgn0265977,lncRNA:CR44756
FBgn0265984,lncRNA:CR44763
FBgn0266003,lncRNA:CR44777
FBgn0266045,lncRNA:CR44810
FBgn0266096,lncRNA:CR44833
FBgn0266148,lncRNA:CR44854
FBgn0266149,lncRNA:CR44855
FBgn0266157,lncRNA:CR44863
FBgn0266168,lncRNA:CR44874
FBgn0266200,lncRNA:CR44895
FBgn0266209,lncRNA:CR44904
FBgn0266214,lncRNA:CR44909
FBgn0266218,lncRNA:CR44913
FBgn0266244,lncRNA:CR44939
FBgn0266245,lncRNA:CR44940
FBgn0266248,lncRNA:CR44943
FBgn0266250,lncRNA:CR44945
FBgn0266254,lncRNA:CR44949
FBgn0266256,lncRNA:CR44951
FBgn0266257,lncRNA:CR44952
FBgn0266260,lncRNA:CR44955
FBgn0266279,lncRNA:CR44964
FBgn0266313,lncRNA:CR44978
FBgn0266315,lncRNA:CR44980
FBgn0266348,lncRNA:CR44997
FBgn0266350,lncRNA:CR44999
FBgn0266356,lncRNA:CR45004
FBgn0266366,lncRNA:CR45014
FBgn0266376,lncRNA:CR45018
FBgn0266390,lncRNA:CR45030
FBgn0266394,lncRNA:CR45034
FBgn0266397,lncRNA:CR45037
FBgn0266399,lncRNA:CR45039
FBgn0266400,lncRNA:CR45040
FBgn0266403,lncRNA:CR45043
FBgn0266457,lncRNA:CR45082
FBgn0266587,lncRNA:CR45112
FBgn0266693,lncRNA:CR45183
FBgn0266744,lncRNA:CR45217
FBgn0266750,lncRNA:CR45223
FBgn0266751,lncRNA:CR45224
FBgn0266753,lncRNA:CR45226
FBgn0266774,lncRNA:CR45239
FBgn0266781,lncRNA:CR45246
FBgn0266805,lncRNA:CR45267
FBgn0266818,lncRNA:CR45280
FBgn0266836,lncRNA:CR45298
FBgn0266859,lncRNA:CR45320
FBgn0266883,lncRNA:CR45344
FBgn0266886,lncRNA:CR45347
FBgn0266898,lncRNA:CR45358
FBgn0266901,lncRNA:CR45361
FBgn0266937,lncRNA:CR45388
FBgn0266963,lncRNA:CR45414
FBgn0266981,lncRNA:CR45432
FBgn0266987,lncRNA:CR45438
FBgn0267073,lncRNA:CR45517
FBgn0267075,lncRNA:CR45519
FBgn0267080,lncRNA:CR45524
FBgn0267097,lncRNA:CR45537
FBgn0267111,lncRNA:CR45551
FBgn0267123,lncRNA:CR45563
FBgn0267128,lncRNA:CR45568
FBgn0267148,lncRNA:CR45588
FBgn0267165,lncRNA:CR45605
FBgn0267204,lncRNA:CR45644
FBgn0267205,lncRNA:CR45645
FBgn0267212,lncRNA:CR45652
FBgn0267214,lncRNA:CR45654
FBgn0267215,lncRNA:CR45655
FBgn0267216,lncRNA:CR45656
FBgn0267217,lncRNA:CR45657
FBgn0267220,lncRNA:CR45660
FBgn0267245,lncRNA:CR45685
FBgn0267257,lncRNA:CR45693
FBgn0267264,lncRNA:CR45700
FBgn0267266,lncRNA:CR45702
FBgn0267323,lncRNA:CR45759
FBgn0267470,lncRNA:CR45820
FBgn0267483,lncRNA:CR45833
FBgn0267526,lncRNA:CR45866
FBgn0267537,lncRNA:CR45877
FBgn0267571,lncRNA:CR45911
FBgn0267579,lncRNA:CR45919
FBgn0267601,lncRNA:CR45939
FBgn0267624,lncRNA:CR45962
FBgn0267639,lncRNA:CR45977
FBgn0267658,lncRNA:CR45996
FBgn0267665,lncRNA:CR46003
FBgn0267668,lncRNA:CR46006
FBgn0267671,lncRNA:CR46007
FBgn0267702,lncRNA:CR46035
FBgn0267730,lncRNA:CR46061
FBgn0267742,lncRNA:CR46073
FBgn0267772,lncRNA:CR46103
FBgn0267800,lncRNA:CR46125
FBgn0267917,lncRNA:CR46198
FBgn0267919,lncRNA:CR46200
FBgn0267925,lncRNA:CR46206
FBgn0267926,lncRNA:CR46207
FBgn0267927,lncRNA:CR46208
FBgn0267928,lncRNA:CR46209
FBgn0267929,lncRNA:CR46210
FBgn0267937,lncRNA:CR46217
FBgn0267938,lncRNA:CR46218
FBgn0286892,lncRNA:CR46411
FBgn0286916,lncRNA:CR46416
FBgn0287465,lncRNA:CR46454
FBgn0287605,lncRNA:CR46474
FBgn0266181,lncRNA:CRG
FBgn0001234,lncRNA:Hsromega
FBgn0284420,lncRNA:TS27
FBgn0020556,lncRNA:bxd
FBgn0262972,lncRNA:cherub
FBgn0267585,lncRNA:dntRL
FBgn0286870,lncRNA:enrr
FBgn0267704,lncRNA:flam
FBgn0020546,lncRNA:iab4
FBgn0264857,lncRNA:iab8
FBgn0263049,lncRNA:let7C
FBgn0083946,lobo
FBgn0020278,loco
FBgn0061492,loj
FBgn0283521,lola
FBgn0266129,lov
FBgn0267429,lovit
FBgn0028582,lqf
FBgn0268063,ltl
FBgn0040765,luna
FBgn0002576,lz
FBgn0038488,m-cup
FBgn0000037,mAChR-A
FBgn0029909,mAChR-C
FBgn0039588,mIF2
FBgn0035980,mRRF1
FBgn0030552,mRpL38
FBgn0036462,mRpL39
FBgn0263863,mRpL45
FBgn0035272,mRpL46
FBgn0031357,mRpL48
FBgn0033907,mRpS16
FBgn0036557,mRpS31
FBgn0035534,mRpS6
FBgn0037529,mRpS9
FBgn0002643,mam
FBgn0267033,mamo
FBgn0043884,mask
FBgn0015513,mbc
FBgn0265487,mbl
FBgn0025743,mbt
FBgn0004797,mdy
FBgn0004367,mei-41
FBgn0026206,mei-P26
FBgn0023001,melt
FBgn0051004,mesh
FBgn0004456,mew
FBgn0266757,mfr
FBgn0261260,mgl
FBgn0263601,mib1
FBgn0086442,mib2
FBgn0262872,milt
FBgn0053558,mim
FBgn0027579,mino
FBgn0263542,mir-4954
FBgn0021776,mira
FBgn0014343,mirr
FBgn0035889,mkg-p
FBgn0263490,mld
FBgn0029858,mldr
FBgn0259110,mmd
FBgn0259749,mmy
FBgn0002781,mod(mdg4)
FBgn0261019,moi
FBgn0086711,mol
FBgn0025631,moody
FBgn0035763,mrva
FBgn0261529,ms(2)34Fe
FBgn0011239,ms(2)35Ci
FBgn0002838,ms(3)K81
FBgn0011666,msi
FBgn0026252,msk
FBgn0005616,msl-2
FBgn0002775,msl-3
FBgn0010909,msn
FBgn0020269,mspo
FBgn0261938,mtRNApol
FBgn0260386,mtg
FBgn0259735,mtgo
FBgn0035132,mthl10
FBgn0028956,mthl3
FBgn0035789,mthl6
FBgn0025742,mtm
FBgn0010431,mtrm
FBgn0050361,mtt
FBgn0002872,mu2
FBgn0002901,mus304
FBgn0002909,mus312
FBgn0265988,mv
FBgn0264272,mwh
FBgn0031637,mxt
FBgn0000036,nAChRalpha1
FBgn0015519,nAChRalpha3
FBgn0266347,nAChRalpha4
FBgn0028875,nAChRalpha5
FBgn0086778,nAChRalpha7
FBgn0004118,nAChRbeta2
FBgn0034797,nahoda
FBgn0002922,nau
FBgn0261530,nbs
FBgn0004374,neb
FBgn0261673,nemy
FBgn0051053,nenya
FBgn0002931,net
FBgn0002937,ninaB
FBgn0027548,nito
FBgn0011817,nmo
FBgn0005771,noc
FBgn0261710,nocte
FBgn0051619,nolo
FBgn0016919,nompB
FBgn0016920,nompC
FBgn0263968,nonC
FBgn0050418,nord
FBgn0002962,nos
FBgn0262509,nrm
FBgn0015776,nrv1
FBgn0015777,nrv2
FBgn0085424,nub
FBgn0021768,nudC
FBgn0013718,nuf
FBgn0002973,numb
FBgn0287185,nvd
FBgn0005636,nvy
FBgn0283508,nw
FBgn0039852,nyo
FBgn0011818,oaf
FBgn0038344,obe
FBgn0027600,obst-B
FBgn0004102,oc
FBgn0004646,ogre
FBgn0259175,ome
FBgn0004882,orb
FBgn0003009,ord
FBgn0003011,ort
FBgn0261885,osa
FBgn0003016,osp
FBgn0004839,otk
FBgn0035101,p130CAS
FBgn0015765,p38a
FBgn0267339,p38c
FBgn0039044,p53
FBgn0264908,pHCl-1
FBgn0039840,pHCl-2
FBgn0038418,pad
FBgn0085432,pan
FBgn0285944,para
FBgn0038545,pasi1
FBgn0037680,pasi2
FBgn0011692,pav
FBgn0051481,pb
FBgn0003041,pbl
FBgn0003048,pcx
FBgn0004394,pdm2
FBgn0261588,pdm3
FBgn0011207,pelo
FBgn0015527,peng
FBgn0004860,ph-d
FBgn0004861,ph-p
FBgn0035997,phol
FBgn0261811,pico
FBgn0029881,pigs
FBgn0003087,pim
FBgn0020521,pio
FBgn0266581,pit
FBgn0086706,pix
FBgn0003090,pk
FBgn0040079,pkaap
FBgn0039431,plum
FBgn0261261,plx
FBgn0000826,png
FBgn0003117,pnr
FBgn0003118,pnt
FBgn0039227,polybromo
FBgn0065110,ppk10
FBgn0039679,ppk19
FBgn0039676,ppk20
FBgn0039675,ppk21
FBgn0051105,ppk22
FBgn0039839,ppk24
FBgn0035785,ppk26
FBgn0051065,ppk31
FBgn0031802,ppk7
FBgn0085398,ppk9
FBgn0003141,pr
FBgn0283741,prage
FBgn0264817,pre-lola-G
FBgn0026189,promL
FBgn0004595,pros
FBgn0263102,psq
FBgn0003892,ptc
FBgn0039214,puf
FBgn0020385,pug
FBgn0003165,pum
FBgn0033226,puml
FBgn0003174,pwn
FBgn0003175,px
FBgn0262614,pyd
FBgn0033649,pyr
FBgn0263974,qin
FBgn0022987,qkr54B
FBgn0051005,qless
FBgn0019662,qm
FBgn0003187,qua
FBgn0260499,qvr
FBgn0265597,rad
FBgn0034728,rad50
FBgn0029840,raptor
FBgn0003209,raw
FBgn0261549,rdgA
FBgn0265959,rdgC
FBgn0038946,rdhB
FBgn0243486,rdo
FBgn0039644,rdog
FBgn0264493,rdx
FBgn0033667,reb
FBgn0285913,red
FBgn0003231,ref(2)P
FBgn0260933,rempA
FBgn0031814,retm
FBgn0004795,retn
FBgn0266098,rg
FBgn0261258,rgn
FBgn0260442,rhea
FBgn0032415,rho-6
FBgn0003254,rib
FBgn0266417,ringer
FBgn0003255,rk
FBgn0030753,rngo
FBgn0002543,robo2
FBgn0041097,robo3
FBgn0003268,rod
FBgn0041096,rols
FBgn0003295,ru
FBgn0086253,rumi
FBgn0003301,rut
FBgn0032840,sNPF
FBgn0051374,sals
FBgn0024188,san
FBgn0033257,sand
FBgn0034408,sano
FBgn0053193,sav
FBgn0003317,sax
FBgn0016754,sba
FBgn0285917,sbb
FBgn0030574,sbm
FBgn0011232,scat
FBgn0025682,scf
FBgn0040918,schlank
FBgn0037879,scpr-C
FBgn0261385,scra
FBgn0263289,scrib
FBgn0041094,scyl
FBgn0003345,sd
FBgn0021764,sdk
FBgn0261873,sdt
FBgn0086348,se
FBgn0051632,sens-2
FBgn0260653,serp
FBgn0003366,sev
FBgn0036544,sff
FBgn0020251,sfl
FBgn0085387,shakB
FBgn0039273,shams
FBgn0052423,shep
FBgn0003390,shf
FBgn0003391,shg
FBgn0003392,shi
FBgn0003396,shn
FBgn0013733,shot
FBgn0004391,shtd
FBgn0263873,sick
FBgn0016061,side
FBgn0259213,side-II
FBgn0083949,side-III
FBgn0038156,side-IV
FBgn0085400,side-V
FBgn0083950,side-VI
FBgn0086604,side-VIII
FBgn0085447,sif
FBgn0034894,sigmar
FBgn0004666,sim
FBgn0266411,sima
FBgn0010762,simj
FBgn0261245,sing
FBgn0286041,sisRNA:CR46363
FBgn0032901,sky
FBgn0043854,slam
FBgn0003423,slgA
FBgn0264089,sli
FBgn0037203,slif
FBgn0038524,sll
FBgn0283468,slmb
FBgn0003429,slo
FBgn0002941,slou
FBgn0035539,slow
FBgn0086906,sls
FBgn0003435,sm
FBgn0263346,smash
FBgn0038257,smp-30
FBgn0003447,sn
FBgn0261792,snRNP-U1-C
FBgn0065104,snmRNA:158
FBgn0265630,sno
FBgn0086044,snoRNA:Me28S-U1688
FBgn0083042,snoRNA:Psi18S-1854a
FBgn0083006,snoRNA:Psi28S-1153
FBgn0083005,snoRNA:Psi28S-1175a
FBgn0024189,sns
FBgn0039594,snu
FBgn0003460,so
FBgn0003463,sog
FBgn0003464,sol
FBgn0283440,solo
FBgn0034903,sona
FBgn0039232,sosie
FBgn0287582,sov
FBgn0036302,sowah
FBgn0033358,spab
FBgn0050365,spaw
FBgn0016977,spen
FBgn0264324,spg
FBgn0005672,spi
FBgn0003475,spir
FBgn0085443,spri
FBgn0082585,sprt
FBgn0003495,spz
FBgn0035379,spz5
FBgn0259678,sqa
FBgn0263396,sqd
FBgn0003514,sqh
FBgn0010768,sqz
FBgn0003499,sr
FBgn0086370,sra
FBgn0003507,srp
FBgn0003513,ss
FBgn0032723,ssp3
FBgn0035676,ssp6
FBgn0266719,stac
FBgn0266521,stai
FBgn0024836,stan
FBgn0050263,stum
FBgn0020299,stumps
FBgn0086708,stv
FBgn0286203,stw
FBgn0014388,sty
FBgn0038721,subdued
FBgn0265189,sud1
FBgn0033782,sug
FBgn0028562,sut2
FBgn0004648,svr
FBgn0003654,sw
FBgn0086367,t
FBgn0052034,tRNA:Thr-AGT-3-1Psi
FBgn0032911,tadr
FBgn0041092,tai
FBgn0040071,tara
FBgn0266579,tau
FBgn0260938,tay
FBgn0052506,tbc
FBgn0039124,tbrd-1
FBgn0023479,teq
FBgn0031390,tho2
FBgn0033652,ths
FBgn0037487,thw
FBgn0014396,tim
FBgn0038118,timeout
FBgn0004110,tin
FBgn0261649,tinc
FBgn0028979,tio
FBgn0003710,tipE
FBgn0003716,tkv
FBgn0003720,tll
FBgn0082582,tmod
FBgn0026160,tna
FBgn0039257,tnc
FBgn0015600,toc
FBgn0004885,tok
FBgn0015553,tos
FBgn0033636,tou
FBgn0051702,tplus3a
FBgn0262139,trh
FBgn0024277,trio
FBgn0003861,trp
FBgn0023518,trr
FBgn0085391,trv
FBgn0003862,trx
FBgn0003866,tsh
FBgn0003867,tsl
FBgn0039117,tst
FBgn0033378,tsu
FBgn0003870,ttk
FBgn0015558,tty
FBgn0003891,tud
FBgn0034046,tun
FBgn0003896,tup
FBgn0010473,tutl
FBgn0002673,twe
FBgn0261671,tweek
FBgn0003900,twi
FBgn0011725,twin
FBgn0032895,twit
FBgn0034636,twz
FBgn0263118,tx
FBgn0039113,udt
FBgn0262124,uex
FBgn0031879,uif
FBgn0035756,unc-13-4A
FBgn0034013,unc-5
FBgn0038693,unc79
FBgn0039536,unc80
FBgn0004395,unk
FBgn0003963,ush
FBgn0004055,uzip
FBgn0250785,vari
FBgn0283442,vas
FBgn0035713,velo
FBgn0024183,vig
FBgn0003977,vir
FBgn0043841,vir-1
FBgn0052418,vito
FBgn0003978,vls
FBgn0003984,vn
FBgn0263143,vret
FBgn0016076,vri
FBgn0086680,vvl
FBgn0032269,w-cup
FBgn0266418,wake
FBgn0039620,wat
FBgn0024182,waw
FBgn0261563,wb
FBgn0027492,wdb
FBgn0005642,wdn
FBgn0034718,wdp
FBgn0259745,wech
FBgn0039003,wfs1
FBgn0051151,wge
FBgn0261862,whd
FBgn0036141,wls
FBgn0036896,wnd
FBgn0010328,woc
FBgn0051665,wry
FBgn0260005,wtrw
FBgn0011739,wts
FBgn0016078,wun
FBgn0283471,wupA
FBgn0030805,wus
FBgn0029906,xit
FBgn0041711,yellow-e
FBgn0005596,yem
FBgn0004649,yl
FBgn0261287,ymp
FBgn0004049,yrt
FBgn0021895,ytr
FBgn0045842,yuri
FBgn0004606,zfh1
FBgn0265434,zip
FBgn0052311,zormin
FBgn0024177,zpg
